gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gtf2a1,2.67957555648057,-1.22474646083754,1.18248001051755,-1.03574390259797,0.300321634722451,0.544738648552122
L2hgdh,2.20574317827521,-0.0472947737774414,1.57013713623824,-0.0301214286866375,0.975970210863023,0.988159473479579
Ccdc175,14.491495803869,-0.397218842154148,0.775533703452664,-0.512187723609865,0.60851963410992,0.77858368903671
Adam21,1.43992062745562,1.4057446157557,1.46988573879633,0.956363191132696,0.338888774561872,NA
Wdr37,2.37604579921507,-2.33798979494256,1.37532591204447,-1.6999532797772,0.0891397138537809,0.26623198279543
Lgmn,1.94994870748259,-1.67020493672028,1.58833584556374,-1.05154394228727,0.293008838588997,0.538246932847182
Net1,2.96694203004508,-1.73057511387633,1.78733167837848,-0.96824508557156,0.332921983032716,0.573255006679998
Gpr132,62.5215975425027,-0.204983227973398,0.465417619050057,-0.440428594843015,0.659626718312302,0.811721344349149
Scgn,3.48835689118111,-1.63421645351396,1.91718076435657,-0.852406034890727,0.393988771799034,0.623187090753984
Prl8a1,0.854178879314529,-1.30430985826236,3.02867447286792,-0.43065369683896,0.666720191188243,NA
Prl7a2,0.997915576189624,1.92774518127855,2.93880430378942,0.655962419407388,0.511848304579738,NA
Msx2,0.540076758826848,-0.985305560287439,3.09653297144044,-0.318196372967764,0.750335983857848,NA
Lrrc14b,108.14996138224,0.648856331738572,0.296009955394542,2.19200847780181,0.0283788944849585,0.118096283238753
Srd5a1,5.07724751173513,0.116374012548743,1.03114711321825,0.112858787128381,0.910142510617204,0.955357024489141
Ptcd2,2.75579368702649,-1.81414606290133,1.87400236226741,-0.968059645723361,0.333014582159044,0.573255006679998
Fam107a,0.64823473068437,-0.906148901437669,3.77851469256703,-0.239816164595103,0.810472775062348,NA
Mss51,1.99632376969469,-0.423707151901203,1.64109469274907,-0.258185681650968,0.796263607796744,0.894689177268885
Adam7,1.81031450604414,-0.767570692277833,2.59445057976937,-0.295850959067436,0.767343904290908,0.877669383571816
Sorbs3,1.23687114243716,-0.719869582929961,2.58839227396629,-0.27811456175724,0.780924417873537,NA
Xpo7,11.675101666649,1.55482823953699,0.707852167287095,2.19654372959824,0.028053048773681,0.117218857726493
Ropn1l,1.85793868858024,-0.538968288492843,2.18796538676124,-0.246333096379855,0.805424391909154,0.900299989310209
Atad2,2.48479552231155,-0.137417408003069,1.61681720792537,-0.0849925441970013,0.932267318131198,0.966935249988589
Rangap1,7.1636428968296,-0.213256567084477,0.767436217146,-0.277881812611805,0.781103085705361,0.886152319889672
Smc1b,28.8593308005432,-1.0095409556037,0.542566302163079,-1.8606775827745,0.0627897214088121,0.209716618173126
Mfng,3.27417289511604,-3.18525458010339,1.43873051029487,-2.21393412964502,0.02683331052046,0.113073748752589
Pnpla5,0.604991317996907,-0.337835698005944,3.13713386058848,-0.107689283600596,0.914242170522883,NA
Endou,0.918254118005923,0.73359225183022,2.29127396548523,0.3201678467441,0.748841095891478,NA
Litaf,6.97608953281987,-0.378730583698797,1.37096901490855,-0.276250286899489,0.782355835967171,0.886922992505781
Prm1,22.7835651758863,-0.304111288020898,0.495531462499022,-0.613707324429471,0.539408747441719,0.732634379218482
Cpn2,1.21501961427342,-0.773546395567311,2.06698328297067,-0.37423930901636,0.708226280932247,NA
Dgat1,4.34656148484886,-1.56952984999869,1.14417189065829,-1.37176053948998,0.170137995222957,0.397010865297038
Ly6i,0.988198440086278,-0.34963735343632,1.99294866764528,-0.175437209754843,0.860736104792525,NA
Ripk4,2.47026442786456,-0.239488058981459,1.63021691214715,-0.146905640100391,0.883206500070115,0.941934120398743
Pigp,41.4445684457284,-0.332480539421302,0.341621428922949,-0.973242634308784,0.330432725948478,0.571436191427661
Rcan1,0.491163010373337,-2.42475360573665,5.00628093836789,-0.484342296324895,0.628142963105512,NA
Krt82,1.40780404522383,1.09880914433678,2.90761040930144,0.377907968970566,0.70549896231459,NA
Tfcp2,1.08950571607947,0.211262791358187,5.88241891489602,0.0359142717332164,0.971350716011733,NA
Grm2,0.826848725402301,-2.80954254284837,2.59944547948776,-1.08082380069845,0.279775499146569,NA
Lhx9,0.770059500183181,1.5246625894116,2.99753474268091,0.508638838343533,0.611005400318085,NA
Hsd11b1,258.948567420878,0.0573164017184788,0.251089164716989,0.228271107529001,0.81943548448169,0.907065534398394
Slc25a11,22.2003933577941,-0.458704200437701,0.409378307256164,-1.12048975802392,0.262505114675045,0.505579374711275
Paqr4,38.5957690154698,3.04730382464279,0.470086894364747,6.48242667722266,9.02589522780002e-11,3.43647263353651e-09
Sult1c1,2.90216069175086,-2.63874708543605,1.91438619520367,-1.3783776189189,0.168086729794286,0.393785706252137
Rsph9,4.77616827272248,-4.69144141957824,1.41284988236943,-3.32055194123698,0.00089839640123852,0.007015851843748
Gnmt,6.08224493405506,-0.955072022794971,1.19071847659009,-0.80209725604498,0.422496702128851,0.644717100619436
Tff2,1.17463243053646,-2.41916645390923,2.22396078866178,-1.08777387903719,0.276694943624016,NA
Tff3,3.69202706210254,-1.8251447689857,1.04572301060539,-1.74534245730051,0.0809252755933814,0.250512313156746
Dpy30,2.8945643113509,-1.62493764099783,1.05471906711733,-1.54063550347959,0.123405522013513,0.327898239874032
Cebpz,3.98220879883012,1.61100912100717,1.11575871502034,1.44386873193977,0.148775903593268,0.367176604657361
Pigf,70.3665464739789,2.989032762164,0.363045797127068,8.23321130782249,1.8226028098385e-16,1.67076597575734e-14
Dusp1,63.5504172517746,-1.27654965915614,0.262696888832649,-4.85940151338968,1.17741134755779e-06,2.0817820517576e-05
Mydgf,20.5959429786164,-1.54884984766014,0.711069577146707,-2.17819732054234,0.029391349480264,0.121251830105982
Cd70,1.12489019529524,1.94528594556789,2.19228692493342,0.887331819317844,0.374900279246453,NA
Reep5,1.59764184879388,2.70926994926844,1.97499685083401,1.37178444012423,0.170130552522395,NA
Npc1,25.4311997613547,-1.00588505420984,0.550771539197505,-1.82631995777316,0.0678020807072955,0.221584779493061
Ndufa2,3.49380404539189,0.295731161071042,1.06259992548755,0.278309036145803,0.78077514019,0.885973847423751
Yipf5,1.17372603885656,-3.477265499578,3.19639203735689,-1.08787203163394,0.27665160463653,NA
Spink1,1.03696992721007,-1.33302580709555,2.56426518527378,-0.51984709489133,0.603170151901525,NA
Fads2,1.71733371253129,1.86999501020182,1.72933733324733,1.08133617094264,0.279547603193589,0.523717778220091
Zp1,1.57960487776,0.235142367134399,1.37812321776031,0.170625067558579,0.864518585899928,NA
Gldc,52.7909747394004,-1.25858467716513,0.448862657343003,-2.80394159900757,0.00504820481860607,0.030004716620114
Actn3,1.65645270597033,-0.189339861434224,1.93202840592945,-0.0980005577832783,0.921931850454094,NA
Prdx5,6.76910393836177,-3.3247989859417,0.907829152669485,-3.66236199417597,0.000249900386645922,0.00231575653783783
Plcb3,64.9788893468965,1.54516016170966,0.529370072463038,2.91886572756253,0.00351307508683466,0.0223162664231389
Sfxn4,8.26805778257972,1.8344878965555,0.780357635586536,2.35082968743767,0.0187316053628538,0.0850055373606733
Smndc1,19.7398914523549,1.3678188781097,0.5864986080183,2.33217753530801,0.0196913534669205,0.0887525942758289
Cyp17a1,1.26175920140723,-4.60980548178619,2.21288120724689,-2.08316897748044,0.0372358237735011,NA
Tollip,3.12329258265904,0.0485628844170708,1.55118234167129,0.0313070121496791,0.975024698263825,0.98770565532217
Sfrp5,6.37852804829035,-1.23162333280925,0.950021893601029,-1.29641573642142,0.194832293419934,0.430603939296245
Dnah11,14.4533434445742,-1.45950621088046,1.42864616678857,-1.02160090077535,0.306969831176758,0.550181903764991
Bloc1s1,1.35324943885749,2.09117605710462,2.05895996805321,1.01564677776706,0.309797620821087,NA
Dgka,4.1842483536363,-1.06396245250532,0.953205574203736,-1.11619411520344,0.264339052932776,0.507141147735669
Il23a,1.1188634123641,-0.508915630789857,2.16035921494661,-0.235569912294624,0.813766422948502,NA
Inhbc,2.57929744271141,1.44740996988125,1.42173181879881,1.01806117774317,0.308648883395214,0.552191633014867
Mbd6,7.1042985562979,-0.53181338699584,0.852250197727859,-0.624010869594024,0.532620446683064,0.728846078296244
Phkg1,26.4911808692327,1.04303766196187,0.661244664996245,1.57738537212666,0.114706879183891,0.31363115073495
Fgf14,49.3057403086834,-1.59461914029284,1.12979044327397,-1.41142912810615,0.158118119261854,0.37951533277815
Taf3,11.0496955603371,0.47344255748905,1.06108423917629,0.446187531591817,0.65546178866935,0.808690147590086
Homer2,4.71577307398421,1.00692408150405,1.0089902447465,0.997952246562133,0.318302515282621,0.560214307284447
Rcc1l,4.10247829070585,-1.16952605549084,0.999438371004547,-1.17018326434208,0.241927226213597,0.484075883912091
Lactb2,4.47071796735641,-0.211205070302793,1.11391543687488,-0.189606017935558,0.849617871128687,0.923980043811305
4933402D24Rik,16.0134842383768,0.621073734744883,0.639977685541905,0.970461546981884,0.331816483085047,0.572309200194113
Hspd1,8.3235727922837,-2.17275616017587,0.651629159016652,-3.33434458865328,0.000855006642648935,0.00671219641663199
Inpp1,1.34721066014216,-0.230762590332523,1.92502904473585,-0.119874861609783,0.904582278383074,NA
Bard1,10.4167253712583,0.804247502629937,1.09220979017013,0.736348922952488,0.461518380169687,0.678415509619114
Lct,5.45082187149023,-1.19554844207846,0.910115719649264,-1.31362245071341,0.188973289693218,0.423068700596294
Trove2,20.1604117475704,-1.76474949030055,0.518003681159301,-3.40682808730435,0.000657225085145111,0.00529199414842857
Rassf5,7.13482053227281,-0.968660529714382,0.904816065232817,-1.07056071055186,0.284366997460005,0.529669824274
Mixl1,7.41108265452201,1.56575034915719,0.803695502373872,1.94818851733329,0.0513924102669369,0.182437698287485
Vangl2,1.06665640606828,-3.13803612622225,2.15058437769157,-1.45915508304334,0.144522428316732,NA
Tbx19,1.23706778560487,1.09881089645658,2.29458248004484,0.478871823528917,0.632029816975565,NA
Xcl1,1.0031287180202,0.188596201402636,2.33021189037774,0.0809352154546185,0.93549347393666,NA
Atf3,9.92660904277131,2.51989693844384,0.884822024013633,2.84791389686861,0.00440068289924353,0.0267157096843022
Traf5,4.50693562038404,-0.0819058413079765,1.40055701005597,-0.0584809048970475,0.953365572144757,0.977901318923143
Olah,3.54940960049712,-0.923420133237154,1.49541975056919,-0.617498954982828,0.536905670343573,0.730982591329446
Tomm40l,0.3559302296374,2.58769289600756,4.09578722940361,0.631793780065171,0.527521638521807,NA
Fcgr3,1.14853180556853,-1.80493511055752,1.7501645858324,-1.03129449948221,0.302402736990714,NA
Mgst3,7.56434796799116,-0.735416644521811,0.843310949233487,-0.872058693403963,0.383176358905336,0.614247063367619
Trdmt1,0.924309040884728,0.177026570976636,3.05713792381045,0.0579059811459169,0.953823518853323,NA
6330409D20Rik,221.636027199048,-0.254072103928605,0.51227173970946,-0.495971345350232,0.619914627938152,0.786157563173242
Grb14,7.96764909866929,-1.18317410459573,1.35333327066451,-0.874266620235211,0.381973072991268,0.613225530221871
Sec16a,1.07068127807749,-0.391071644617709,2.28416923074049,-0.17120957561053,0.864058978418148,NA
Cyct,0.954905427604419,-2.18130720136365,2.96633447187779,-0.735354432227193,0.462123665855787,NA
Smtnl1,1.89330250613551,0.182940214509614,1.86543021690885,0.0980686454263393,0.921877784806767,0.961661201115392
4930430A15Rik,3.13047533715383,-1.86236999970341,2.08072133442286,-0.895059789551296,0.370755127491365,0.605587286102036
Depdc7,1.87804616063583,0.246986983991928,1.67624612234419,0.147345297745729,0.882859480202755,0.941758153115407
Mapk8ip1,2.68398427673018,-2.29365173351615,1.77132085850507,-1.29488213414475,0.195360892524595,0.431212401595777
Zc3h8,2.97680515432501,0.81152345651391,1.44245621712178,0.562598328379902,0.573708430565393,0.756619808632934
Ctsz,53.3611805557323,-1.09088822388237,0.407956142715847,-2.67403308752775,0.00749450567753484,0.0410629470552748
Dido1,2.09769620454832,-0.926120179158134,1.61290647396503,-0.574193354733981,0.565836965663709,0.751653006333119
Trp53tg5,62.4630379534981,-1.17045087183305,0.342812561196657,-3.41425899840821,0.000639557471343851,0.00517772172962274
Spata25,6.01789145076169,0.370407040874456,0.914765390935417,0.404920261025274,0.68553612478133,0.827462169453977
Ptgis,1.21941583774412,0.159512920599465,1.77292968967696,0.0899713742334192,0.928309962600984,NA
Serp1,3.62757876501295,-1.71688649267211,1.07479299156968,-1.59741132119282,0.110174050522022,0.305406876034179
Lrat,1.04611383309125,-2.70301182821794,2.78446051270112,-0.970748845562128,0.331673361652595,NA
Aimp1,5.32838828364379,-0.65142750910824,0.737456480213403,-0.8833436637776,0.377050619095971,0.610193677464005
Prcc,8.21987708590363,-0.0847720540966661,0.626758714589047,-0.13525468752716,0.892410509900375,0.946666908178989
Rps3a1,0.941254150471952,-0.962737503523814,2.37573764527249,-0.405237297746061,0.68530309136973,NA
Psmb4,2.21462341169957,-1.54149855787644,1.46442207664478,-1.0526326954919,0.292509366255167,0.538017130209731
Mttp,1.65257626477847,-0.239931356110844,2.22923174327911,-0.107629615823573,0.914289503417251,NA
Dnase2b,1.77570448483763,-0.747596690456666,1.66062806623238,-0.450189121609157,0.652574079500651,0.806714243299715
Rpf1,17.2973208120815,-0.11134673613641,0.573097276388416,-0.194289417737425,0.84594927118154,0.922340115706351
Hemgn,1.34083997493621,0.473314237718188,1.55652542572759,0.30408384591401,0.76106401356277,NA
Txn1,2.64650930408355,1.12671599918181,1.11805335893611,1.00774796674637,0.313575471205298,0.555752363229258
Dcaf12,4.30888826458446,0.281185581407641,1.14261268172209,0.246090023247294,0.805612545938808,0.900354938568206
Rnf11,1.46553397137021,0.819455248870686,1.82663414815331,0.448614874357375,0.653709501865927,NA
Cyp2j6,3.45999250974388,-0.402990010365746,1.85285746533022,-0.217496498196057,0.827821435721242,0.912004072246468
1700012P22Rik,1.26247411689722,-2.65741762915301,2.35598888947096,-1.12794149455847,0.259344628186702,NA
Pnrc2,56.3826019212332,1.38669598006728,0.571000723501753,2.42853629249915,0.0151599077571722,0.0721264320659043
Cda,2.40453232676408,-0.0154584413208686,1.73735162887414,-0.00889770445081758,0.992900752665786,0.996832204677183
Alpl,1.09820257145591,-1.10500455485966,2.64447467911945,-0.417854087840085,0.676053802371482,NA
Extl1,2.77881101174213,4.23576630477577,1.50792197531788,2.80900893687343,0.0049694267081237,0.0296371821424754
Sesn2,1.72835922573279,-2.46714598976459,1.68598719895857,-1.46332427155351,0.14337866933863,0.359854645305447
Clcnkb,1.24882980727682,-0.774901631330365,2.26690982512488,-0.341831696497975,0.732477554538684,NA
Cort,4.40405351193123,-1.81149454694928,1.20796499564751,-1.49962503340443,0.133711559399638,0.344213657614234
Tomm7,1.20450639040494,1.62617450931516,2.2694227189744,0.716558663011035,0.473646458388565,NA
Crot,4.18077797916252,0.573082705210615,1.17380806010204,0.488225225818263,0.62539031853284,0.789341622069979
Tas1r3,155.201907634688,-0.615254158809897,0.372041177199324,-1.65372597582194,0.0981832023164908,0.283510836444299
Trmt44,2.13618119478006,1.6997311760123,1.82187893546099,0.932955062451622,0.350843170823558,0.588240352218449
Rbks,277.057050063048,0.731566248276971,0.383055932396025,1.90981573813778,0.0561569421913667,0.193921263429301
Nmu,3.57755861037167,-1.71071878798141,1.69964823971101,-1.00651343496362,0.31416865220398,0.55638046912029
Sult1d1,0.940027377981684,0.19787665044955,2.83451248988501,0.0698097648733865,0.944345074896929,NA
Sparcl1,1.66578031341555,1.76333161168875,2.01733762122434,0.874088498195244,0.382070060711766,NA
Hsd17b11,1.30813852809741,-1.05862804632166,2.48105422396072,-0.42668476815137,0.669608946329802,NA
Rilpl2,16.4572884673483,1.72250012989297,0.660873346970244,2.60639975539902,0.00914996029017937,0.0484087585533315
Ncor2,10.543286524068,-2.46829884561534,0.768524138530824,-3.21173886656826,0.00131934239310678,0.00977773836980935
Tmed11,2.58196158070876,-1.90153241054313,1.8311692513852,-1.03842526249537,0.299072113389246,0.544037795897881
Hnf1a,30.4900598275743,-0.802665616090276,0.553426157556478,-1.45035720688421,0.146958933897341,0.364670328489887
Ankrd61,46.4279576728098,-0.549342315162375,0.507661884640739,-1.08210273763438,0.279206879500272,0.52324389052581
Zkscan14,1.60028486567926,-0.0864579399378108,1.63539119826491,-0.0528668247875736,0.957838017399877,NA
Slc13a1,2.40954008799559,-3.33049550072044,2.26331906832121,-1.47150949565003,0.141153381437227,0.356094424429374
Epo,1629.89320524148,-0.87960580644262,0.369264368869663,-2.38204896165622,0.0172166081982481,0.079594163188859
Prss37,1.38015359795983,3.67399206093194,1.94585238685195,1.88811447659491,0.0590105838068733,NA
Pradc1,5.08233026011414,1.87229269683473,1.08038896457081,1.73298021197255,0.0830991859688558,0.254555530473738
Prickle2,11.5757224728264,-0.908557577459737,1.29199558586351,-0.703220341772685,0.481918444226125,0.694552743692891
Art4,20.6555457009289,-0.687300935253711,0.54116434444414,-1.2700410555682,0.204070006222271,0.44080157044604
Mgp,4.39851151819688,-0.12737645016146,1.00985503121992,-0.126133401551298,0.899626327993561,0.950870095625871
Erp27,2.3612869142345,-0.469661728384831,1.30948984648027,-0.358660076400911,0.71984939826535,0.848946573712291
Emc3,7.65567202390604,-1.56763464535384,0.72210979891917,-2.17090897769318,0.0299380535673293,0.123109656439566
Vgll4,6.23833567005305,-0.692732160697489,1.17647667935973,-0.588819288007046,0.555982505592039,0.745142606119347
Ccnd2,9.47020710701034,1.17063334486901,0.702819047871395,1.66562552397301,0.0957880241230349,0.279067002574508
Qpctl,45.9271873430963,0.75406425647013,0.446900492942881,1.68732026117167,0.0915417871239989,0.270996541371044
Cd33,1.1713805989126,-1.29459599970815,3.26988516076703,-0.395914821487024,0.692167866645417,NA
Dbx1,0.799173803587397,-0.764106297173838,2.82008642474366,-0.270951375982491,0.786428430076018,NA
Blm,4.34354384687633,-2.32171474401723,1.06188896253413,-2.18640067458335,0.0287863043089206,0.119297316873131
Rhcg,1.39159769211731,-0.708983886984523,2.40602661943615,-0.294670009573989,0.768245975323327,NA
Det1,0.793702712881505,1.52325533709408,2.12838789389168,0.715685022201883,0.474185861243132,NA
Coq7,1.91636030294743,-2.18351799619137,1.89937565347617,-1.14959775976657,0.250309581299243,0.492152991312173
Ppme1,3.06601613000023,-0.312934704002868,0.960401377170227,-0.325837416981756,0.74454736761904,0.86428706213872
Clec11a,2.13302010135177,-2.45174926653938,1.72314601883339,-1.42283314341478,0.154784530945373,0.374690979202573
Acer3,2.07154187140469,-0.744233639377765,1.67710653902467,-0.44376050182869,0.65721574799246,0.809596864670886
Rps11,4.23732152520252,-5.85957952500655,1.53148795662858,-3.82606960743319,0.000130205486657128,0.00132507154952433
Fcgrt,1.43830577174975,-1.78346375559497,1.85921436080711,-0.959256658721559,0.337429463669159,NA
Abcc6,6.88035704302223,0.91055605023822,1.38031344963085,0.659673388303026,0.509463447674082,0.712471447863101
Rrp8,10.7289142079638,0.136127504771265,0.534417910256509,0.254721075320861,0.798938537298127,0.896258170853975
Fadd,2.35335769463793,-1.20696200252475,1.26137735650293,-0.956860368788418,0.338637736889725,0.577910054491601
Mcf2,2.44432406911924,-3.60261711085601,1.67695965768098,-2.14830278972719,0.0316897094278079,0.128276585343474
Gm36995,24.0194456748724,2.94245381045858,0.621448844092637,4.73482868047616,2.19240210403011e-06,3.63568088414568e-05
Glod5,1.29931340240371,-0.931812668906824,1.73039407721027,-0.53849737535457,0.59023371663053,NA
Egfl6,5.44412040721587,-0.901417930099131,1.10419375060051,-0.816358478400099,0.414295137189165,0.637957765846141
Grpr,3.00436703537707,-2.33681634248499,1.58755281280559,-1.47196132540327,0.14103132158033,0.355998784001862
Zrsr2,2.13502691956545,-2.09082999506539,1.27493906244524,-1.63994504259312,0.101016594327602,0.289517737999527
Tcp11x2,6.69661527343276,-1.24660502654077,1.14103825114064,-1.09251817394781,0.274605406709849,0.518370446976283
Rab20,2.86174860720854,0.0872248133026813,1.38295138349935,0.0630714964700873,0.94970957161668,0.976235830866605
1700016D06Rik,2.36638149085926,1.53297866420235,1.26322183069518,1.21354668432125,0.224920876971616,0.467291159496294
Ash2l,9.53371589045765,-0.475895595553915,0.814353745182913,-0.584384364127931,0.558961744031417,0.747687406400538
1700011L22Rik,1.78049125150125,-0.708355027186468,1.70256307300589,-0.416052150089136,0.677371842916374,0.82365242620606
Cngb1,1.22996176791327,-1.96032553489929,2.75923509879356,-0.710459770447402,0.477419069608931,NA
Slc5a5,1.28157934396377,-1.4038395094518,2.30127427181257,-0.610027030088021,0.541843902189711,NA
Tppp3,0.415866838848536,1.99224923021004,4.57265497801286,0.435687634380806,0.663063378688605,NA
Atp6v0d1,4.05688330124677,-0.776748709571835,1.26246642989232,-0.615262862584067,0.538381139016223,0.731933175507166
Ctrl,10.3938703896697,0.53080806414147,0.767676451870978,0.691447631157353,0.489284280052518,0.699255314864394
Dpep3,1.11425124165474,2.56513990955785,2.09724373641393,1.22310052237608,0.221291731358334,NA
Tmed6,11.3079378268497,-0.344420376142442,0.631883306853373,-0.545069591816838,0.585705655501578,0.76416184547978
Ctrb1,6.08017201802001,-3.52510853504793,0.929580099101918,-3.79215146543434,0.000149347773669952,0.00148510467386501
Fli1,8.6395857972236,-0.479915945822879,0.72761895141067,-0.65957043160083,0.50952953431669,0.712471447863101
St3gal4,91.1227454821423,-0.280028575606923,0.351162687958923,-0.797432600925071,0.425199831835969,0.646974769661548
Pafah1b2,4.71339811724396,-0.814130175066337,1.07757747741546,-0.755518922888968,0.449937682707351,0.669318108204157
Pate4,2.36212015011165,1.65492690851297,1.32217898942267,1.25166631882087,0.21069147789137,0.44883107976632
Olfm2,1.82559873631495,-1.89948482730239,1.75287185347667,-1.08364158140535,0.278523746737286,0.522647873184073
Yipf2,2.71929118371107,-2.75128625355231,1.42389281622568,-1.93222848110517,0.05333131130702,0.187117845973781
Fem1b,2.53077142464268,-0.205619737125885,1.39856194267412,-0.147022259688213,0.883114450549763,0.941920245878593
Col12a1,10.0355396582505,-1.47775628191427,1.46551224926594,-1.00835478014903,0.313284173380558,0.555566478594856
Trip4,34.9100990800372,4.45192776589696,0.518375381441846,8.58823147332739,8.83182016446343e-18,9.5680728090828e-16
Trim42,42.0638978319389,0.9823714239064,0.819649435771585,1.19852632239249,0.230712181878875,0.472407413473698
Cldn18,0.775738555809904,-0.251199780506703,2.55198593188079,-0.0984330584932226,0.921588425251616,NA
Nck1,0.917499877316819,-3.15085530621284,2.01971494127853,-1.56004951085734,0.118748181503461,NA
Bsn,45.292701570119,0.613059079559367,0.488797105921449,1.25421994552048,0.209762072127037,0.447580056139284
Fam216a,45.4145971187932,1.08610911053819,0.434959723958479,2.49703374982339,0.0125237036649336,0.0621336288821873
9230112D13Rik,1.06526876014649,-0.720259715897221,2.59549403573782,-0.277503899442586,0.781393212032481,NA
Paqr5,1.58434895910433,2.85013137916921,2.02179697866888,1.40970206664652,0.158627674255393,NA
Crtap,5.46480442318614,1.63864987790558,0.947955334062243,1.72861507185526,0.0838780103360137,0.25580589624485
Tnfsf8,17.7896044250604,1.93381614537411,0.733621087447626,2.63598767601152,0.00838927783840889,0.0450947334236891
Tdo2,9.08186492639295,-1.18017507676557,0.817392583652203,-1.44382895119064,0.148787096072031,0.367176604657361
Adcy8,9.05958609558253,-1.38235088470532,1.27734606612993,-1.08220545814458,0.279161243736225,0.523240726895972
Pcnt,1.05030133996898,-0.454087304999939,1.99925784720373,-0.227127934315751,0.820324263165368,NA
Washc5,3.08291122772484,2.71314005283688,1.50026337974525,1.8084424971418,0.0705376588147428,0.227249872964393
Folr2,1.29413542595217,-1.10858016313421,2.61871016402111,-0.423330606939697,0.672054066384306,NA
Lrrc52,2.15088522921993,-0.638104223791973,1.76782941567698,-0.360953504978089,0.718134204792493,0.847998941588599
Marco,1.93111439820434,-2.64500735982479,2.43012803117192,-1.08842304845529,0.276408390700143,0.520783998731005
Ugt2a3,1.45428585805553,0.195677309689803,2.68157340022672,0.0729710809606254,0.941829130192514,NA
Ggact,4.08616123276759,-0.376926342568306,0.93222657169158,-0.404329112700951,0.685970719981828,0.827651419461724
Inhbb,0.635930707346538,-1.27800530122565,3.35639143667582,-0.38076765637663,0.703375661028598,NA
Mpv17l2,1.39242056856402,0.694185840337241,2.00124153994131,0.34687758897789,0.728683283930384,NA
