Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
337-15_S21_L003_R2_001	0.0134284048965	0.0231910096057	0.0123865458959	0.0155121228977	0.0236154706801	0.0142580333599	0.0180781830288	0.0145281449527	0.017904539862	0.0204127189375	0.0159172902868	0.0199303768076	0.00694572667061	0.00816122883796	0.0134284048965	0.0206056557895	0.028728297257	0.0371982250581	0.0430635053578	0.0659651096856	0.0796250388044	0.0998255272048	0.109414488747	0.102565230503	0.0879213234388	0.0643637338143	0.0589422082742	0.0422917579499	0.0273391519229	0.0229401916982	0.0166890376947	0.0131389996186	0.011016694247	0.010032716302	0.0131968806742	0.00933814363493	0.00889438887542	0.0118656163956	0.00785252987482	0.006984314041
337-15_S21_L004_R1_001	0.0153956514211	0.00195908674895	0.00013852128528	0.000296831325599	0.00227570682959	0.00967670121453	0.00015831004032	0.0	0.0	0.0	0.0	0.0	5.93662651198e-05	9.89437751997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00170183293344	0.00259232691023	0.00186014297376	0.00971627872461	0.00102901526208	0.00247359437999	0.00569916145151	0.000554085141119	1.97887550399e-05	0.0	5.93662651198e-05	3.95775100799e-05	7.91550201598e-05	0.000672817671358	1.97887550399e-05	1.97887550399e-05	0.0	0.0	0.0	0.00140500160784
337-15_S21_L004_R2_001	0.0216093205036	0.0147030449947	0.00815296707646	0.0207188265268	0.00682712048878	0.0161476241126	0.0177505132708	0.0135355084473	0.011378534148	0.0160288915824	0.0120315630643	0.00862789719742	0.00587726024686	0.00910282731838	0.0155935389715	0.0270710168946	0.0331065871818	0.0357582803572	0.057446755881	0.0735152249734	0.0960546169639	0.11150963465	0.11873253024	0.0964306033097	0.0850520691617	0.0662923293838	0.055487669132	0.0387463823682	0.0239839711084	0.0186805847577	0.0146832562396	0.0147624112598	0.0138323397729	0.00714374056942	0.00641155663294	0.00670838795854	0.00603557028718	0.00985480000989	0.00615430281742	0.0109431815371
337-16_S13_L001_R1_001	0.0129138743916	0.00108889177562	0.00466122093423	0.0	0.0	0.00290371140165	0.000191033644846	0.000477584112114	0.000133723551392	0.0	0.0	0.000171930280361	1.91033644846e-05	7.64134579382e-05	0.0	0.0	0.0	0.0	0.0	5.73100934537e-05	1.91033644846e-05	5.73100934537e-05	0.00588383626124	0.00838637700872	0.00517701177531	0.0108125042983	0.00219688691572	0.00296102149511	0.000897858130774	5.73100934537e-05	9.55168224228e-05	0.000114620186907	0.0	0.0	0.0	0.0	0.0	0.0	0.000152826915876	0.0
337-16_S13_L001_R2_001	0.00332398542031	0.00894037457877	0.00227330037366	0.00290371140165	0.00597935308367	0.0033430887848	0.00477584112114	0.00412632672866	0.0038397762614	0.00706824485928	0.00496687476598	0.00748851887794	0.00500508149495	0.00741210542001	0.0113665018683	0.0182819198117	0.0281201525213	0.0505857091551	0.0714656865367	0.0993948054131	0.118402653075	0.141785171204	0.156361038306	0.15139416354	0.134774236439	0.107609252141	0.0970068848526	0.0533748003698	0.0376336280346	0.0254647848579	0.0186257803724	0.0132004248588	0.00993374953197	0.00867292747599	0.00727838186861	0.00573100934537	0.0044510839249	0.00341950224273	0.0035914325231	0.00252164411196
337-16_S13_L002_R1_001	0.0191513633636	0.00428879860671	0.000652213613003	7.90561955155e-05	0.00108702268834	0.00158112391031	5.92921466366e-05	0.0	5.92921466366e-05	0.000237168586546	0.000118584293273	0.000652213613003	0.0	0.000434809075335	0.000118584293273	0.0	0.0	0.0	0.0	0.0	0.000256932635425	0.00187758464349	0.00162065200807	0.0108306987856	0.00272743874528	0.00316224782062	0.00703600140088	0.00138348342152	0.000237168586546	0.0	0.000138348342152	7.90561955155e-05	0.0	0.0	0.0	0.0	0.0	7.90561955155e-05	0.0	0.000889382199549
337-16_S13_L002_R2_001	0.00745104642733	0.0016799441547	0.000632449564124	0.00142301151928	0.00128466317713	0.00286578708744	0.00247050610986	0.00357729284707	0.00322153996725	0.00320177591838	0.00413068621568	0.00371564118923	0.00478289982869	0.00782656335603	0.0137162499219	0.0272150953062	0.040298895664	0.0535605724617	0.0875547365334	0.105994594137	0.132340071293	0.150266063626	0.161531571487	0.140897904457	0.128584902006	0.100203727816	0.0875745005822	0.0502204482012	0.0320770513304	0.0196849926833	0.0156333626632	0.0150799692946	0.0129454520157	0.00707552949863	0.00640355183675	0.00490148412196	0.00500030436635	0.00320177591838	0.00227286562107	0.00349823665156
337-16_S13_L003_R1_001	0.0110776223463	0.000190337153717	0.00066618003801	0.0	0.0	0.0299210005643	0.0	0.0	0.0	0.0	0.0	0.000171303438346	0.000856517191728	5.71011461152e-05	0.000380674307434	0.0	0.0	0.0	0.0	0.000152269722974	3.80674307434e-05	0.000380674307434	0.00298829331336	0.00512006943499	0.00378770935897	0.00508200200425	0.00118009035305	0.00283602359039	0.000590045176523	0.0	0.0	0.0	0.0	0.000190337153717	0.0	0.0	0.0	0.0	1.90337153717e-05	0.0
337-16_S13_L003_R2_001	0.0135329716293	0.0241918522375	0.0126574207222	0.0173968158498	0.025143538006	0.015721848897	0.0195285919714	0.0154363431665	0.0196808616944	0.0217936041006	0.0178155575879	0.020328008017	0.00700440725679	0.00812739646373	0.0129238927374	0.0194334233945	0.0279985953118	0.0357262837527	0.0405989148879	0.0646575311177	0.0769533112479	0.0983852747564	0.106493637505	0.101392601785	0.0866795398028	0.0626018898576	0.0578244272993	0.0410366903414	0.0260190889131	0.0215461658008	0.0158931523354	0.0122577126994	0.0105256446006	0.00978332970107	0.0133236007602	0.00974526227032	0.00906004851694	0.0124480498531	0.00778478958703	0.00759445243332
337-16_S13_L004_R1_001	0.0166308413878	0.00175677901984	0.000117118601323	0.000253756969533	0.00203005575626	0.0102673973826	0.000156158135097	0.0	0.0	0.0	0.0	1.95197668871e-05	5.85593006614e-05	5.85593006614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.002420451094	0.00240093132712	0.00167869995229	0.0103649962171	0.00119070578012	0.00230333249268	0.00605112773501	0.000722231374824	0.0	0.0	7.80790675485e-05	7.80790675485e-05	5.85593006614e-05	0.000585593006614	7.80790675485e-05	5.85593006614e-05	0.0	0.0	0.0	0.00154206158408
337-16_S13_L004_R2_001	0.0212570261401	0.0139371135574	0.00761270908598	0.0207104726673	0.00677335910984	0.0153620565402	0.0172164343945	0.0134491193852	0.0113995438621	0.0154791751415	0.0113409845614	0.00905717183563	0.00614872656945	0.00946708694026	0.0164551634859	0.0272300748076	0.0335935188128	0.0365800431465	0.0603941587488	0.0745069502082	0.0965252472569	0.110169564311	0.118231228035	0.0971498797973	0.0866677649789	0.0659377725447	0.0567830018747	0.038395381467	0.0246534655785	0.0187194564448	0.0146007856316	0.0146203053985	0.0140737519256	0.00737847188334	0.00663672074163	0.00733943234956	0.00597304866746	0.00966228460913	0.00618776610322	0.0112629054939
337-17_S20_L001_R1_001	0.0128402811093	0.00111100304633	0.00562786789045	0.0	0.0	0.00251341672777	0.000145705317552	0.000309623799798	0.000236771141022	0.0	0.0	0.000163918482246	5.4639494082e-05	0.000127492152858	0.0	0.0	0.0	0.0	0.0	3.6426329388e-05	1.8213164694e-05	3.6426329388e-05	0.00588285219616	0.00870589272373	0.00586463903147	0.0118021307217	0.00198523495165	0.00280482736288	0.0009106582347	7.2852658776e-05	0.000127492152858	0.000127492152858	0.0	0.0	0.0	0.0	0.0	0.0	0.000127492152858	0.0
337-17_S20_L001_R2_001	0.00295053268043	0.00883338487659	0.00163918482246	0.00256805622185	0.00535467042004	0.00340586179778	0.00433473319717	0.00353335395064	0.00311445116267	0.00624711549004	0.0042618805384	0.00735811853638	0.00453507800881	0.00626532865474	0.0111646699574	0.0183224436822	0.0275200918526	0.0497401527793	0.0703392420482	0.100919145569	0.119114097099	0.142700145377	0.158563811826	0.152899517606	0.136762653687	0.1080222798	0.0960198042668	0.0515796824134	0.0370273638229	0.02619053083	0.0184681489997	0.0132591838972	0.0109096856517	0.00943441931149	0.00805021879475	0.00639282080759	0.00397046990329	0.00369727243288	0.00366084610349	0.00253162989247
337-17_S20_L002_R1_001	0.0193860689565	0.00419310705848	0.000507685607978	0.000131622194661	0.00109058389862	0.0015982695066	0.000112819023995	0.0	7.52126826634e-05	0.000263244389322	0.000131622194661	0.000470079266646	0.0	0.00045127609598	0.000150425365327	0.0	0.0	0.0	0.0	0.0	0.000282047559988	0.00235039633323	0.00172989170126	0.0110938706929	0.00235039633323	0.00353499608518	0.00637427485572	0.00122220609328	0.000188031706659	0.0	0.000131622194661	3.76063413317e-05	5.64095119976e-05	0.0	0.0	0.0	0.0	1.88031706659e-05	0.0	0.00107178072795
337-17_S20_L002_R2_001	0.00742725241301	0.00199313609058	0.000827339509297	0.00167348218926	0.00206834877324	0.0039110594985	0.00317773584253	0.00479480851979	0.00409909120516	0.00408028803449	0.00537770681043	0.00485121803179	0.00550932900509	0.00849903314096	0.0149485206794	0.0271517784415	0.0395994774223	0.0532129729844	0.0876791848149	0.105410574753	0.13073844564	0.147924543628	0.159582509441	0.140440881703	0.127523103456	0.0991679220917	0.0872655150602	0.0499976308005	0.0320782091559	0.021943300167	0.0169604599406	0.0162835457966	0.0139519526341	0.00801015070365	0.00725802387702	0.00500164339712	0.0054529194931	0.00377943730384	0.00268885340522	0.00376063413317
337-17_S20_L003_R1_001	0.0108397979375	0.000181267524038	0.00105135163942	0.0	0.0	0.0309242396009	0.0	0.0	0.0	0.0	0.0	0.000163140771634	0.00119636565865	5.43802572114e-05	0.000326281543268	0.0	0.0	0.0	0.0	0.000126887266827	1.81267524038e-05	0.000507549067306	0.00315405491826	0.00531113845431	0.00320843517547	0.00454981485335	0.00103322488702	0.00262837909855	0.00052567581971	0.0	1.81267524038e-05	0.0	0.0	0.000199394276442	0.0	0.0	0.0	0.0	0.0	0.0
337-17_S20_L003_R2_001	0.0132325292548	0.0236735386393	0.0125618394158	0.0164047109254	0.0241992144591	0.0150089509903	0.017999865137	0.015172091762	0.0186886817283	0.0207007512451	0.0163140771634	0.0197219066153	0.00725070096152	0.00866458764901	0.013377543274	0.0198669206346	0.0278064381874	0.0356371952258	0.0422534598532	0.0650569143772	0.0778544015743	0.0961261679973	0.104500727608	0.0985914063242	0.0849600885166	0.0621203804878	0.0583862694926	0.041165854709	0.0268819738148	0.0223140322091	0.0164228376778	0.0132325292548	0.0106222769086	0.00977031954564	0.0127974871971	0.00931715073555	0.00899086919228	0.0119999100913	0.0081389118293	0.00703317993267
337-17_S20_L004_R1_001	0.0158324554559	0.00217417522106	0.000148661553576	0.000204409636168	0.00260157718759	0.0102948125852	0.000185826941971	0.0	0.0	0.0	0.0	7.43307767882e-05	3.71653883941e-05	0.000167244247773	0.0	0.0	0.0	0.0	0.0	0.0	0.00222992330365	0.00301039645992	0.00198834827908	0.0101461510316	0.0012450405112	0.00228567138624	0.006318116027	0.00081763854467	1.85826941971e-05	1.85826941971e-05	7.43307767882e-05	5.57480825912e-05	0.000111496165182	0.000687559685291	1.85826941971e-05	3.71653883941e-05	0.0	0.0	0.0	0.00117070973441
337-17_S20_L004_R2_001	0.021686004128	0.0143644226143	0.00771181809178	0.0205524597819	0.00674551799353	0.0159996997037	0.0175234806278	0.0144015880027	0.0110195376589	0.0155537150429	0.0113726088486	0.00899402399137	0.00538898131715	0.00856662202484	0.0153493054068	0.0267590796438	0.0323524705971	0.035455780528	0.05808950206	0.0723238458149	0.0935266998938	0.107203562823	0.115547192517	0.0936010306706	0.0840309431591	0.0639058853437	0.0550233575175	0.0379458615504	0.0239345101258	0.0183782845609	0.0139184379536	0.0147360764983	0.0136396975406	0.00672693529933	0.00652252566317	0.00713575457167	0.00618803716762	0.00899402399137	0.00603937561404	0.0120601685339
337-18_S16_L001_R1_001	0.0129820368121	0.00125912731622	0.0054055638231	0.0	0.0	0.00232287280752	0.000325636374886	0.000390763649863	0.000260509099908	0.0	0.0	6.51272749771e-05	2.1709091659e-05	2.1709091659e-05	0.0	0.0	0.0	0.0	0.0	4.34181833181e-05	0.0	4.34181833181e-05	0.00575290928965	0.00824945483044	0.00564436383135	0.011267018571	0.00186698188268	0.00256167281577	0.000976909124657	6.51272749771e-05	0.000108545458295	0.000108545458295	0.0	0.0	0.0	0.0	0.0	0.0	0.000108545458295	0.0
337-18_S16_L001_R2_001	0.00293072737397	0.00842312756371	0.00186698188268	0.00240970917415	0.00601341838955	0.00338661829881	0.00458061834006	0.00436352742347	0.00316952738222	0.00677323659762	0.00512334563153	0.00770672753896	0.00527530927315	0.00783698208891	0.0123090549707	0.0191257097516	0.0280915646068	0.0500828744574	0.0715748751999	0.101207785314	0.11985589505	0.143475386775	0.159800623702	0.154460187154	0.137027786552	0.108675712845	0.0977560397407	0.0538168382228	0.0384250922365	0.0262680009074	0.0191257097516	0.0140674913951	0.0110933458378	0.00981250942989	0.00837970938039	0.00653443658937	0.0045589092484	0.00401618195692	0.00392934559029	0.00267021827406
337-18_S16_L002_R1_001	0.0189346747	0.00434713241634	0.00040334218296	0.000156855293373	0.00103076335645	0.00190467141953	8.96315962132e-05	0.0	0.00013444739432	0.000313710586746	0.000246486889586	0.000425750082013	0.0	0.000291302687693	0.000112039495267	0.0	0.0	0.0	0.0	0.0	0.00026889478864	0.00179263192426	0.00165818452995	0.0114728443153	0.00246486889586	0.00367489544474	0.00605013274439	0.00129965814509	0.000112039495267	0.0	0.000291302687693	6.72236971599e-05	0.0	0.0	0.0	0.0	0.0	2.24078990533e-05	0.0	0.0010083554574
337-18_S16_L002_R2_001	0.00732738299043	0.0020615267129	0.000582605375386	0.00129965814509	0.00159096083279	0.00360767174758	0.00311469796841	0.00434713241634	0.00387656653622	0.00392138233433	0.00566919846049	0.00506418518605	0.00560197476333	0.00806684365919	0.0141169764036	0.028592479192	0.0408495999742	0.0569160635954	0.0918723861186	0.109910744856	0.13632965784	0.152575384654	0.165078992326	0.144598172591	0.131332696351	0.102874664554	0.0908640306612	0.0522328126933	0.033634256479	0.0221390042647	0.0173661217663	0.0159096083279	0.0134223315329	0.00833573844783	0.00701367240369	0.00504177728699	0.00562438266238	0.00385415863717	0.00277857948261	0.00392138233433
337-18_S16_L003_R1_001	0.0112918819789	0.000302268351251	0.000993167439826	0.0	0.0	0.0294063924575	0.0	0.0	0.0	0.0	0.0	0.000129543579108	0.00103634863286	6.47717895539e-05	0.000302268351251	0.0	0.0	0.0	0.0	0.00021590596518	2.1590596518e-05	0.000172724772144	0.00364881081153	0.00563514569119	0.00343290484635	0.0055271927086	0.00127384519456	0.00306586470555	0.000518174316431	0.0	0.0	0.0	0.0	0.000194315368662	0.0	0.0	0.0	0.0	2.1590596518e-05	0.0
337-18_S16_L003_R2_001	0.0123930024013	0.0237064749767	0.0119827810675	0.0156100012825	0.0243757834688	0.0148327398078	0.0189133625497	0.0146816056322	0.0190429061288	0.0215474153249	0.0164952157397	0.0209428786224	0.00727603102655	0.00820442667682	0.0139043441576	0.0205326572886	0.0296007078261	0.0369199200457	0.0423607503682	0.0651604202912	0.0780715970089	0.0964883758387	0.105426882797	0.100072414861	0.0865135202474	0.0640377092723	0.0586184695462	0.0432891460185	0.028218909649	0.0230803476777	0.016840665284	0.0128895861212	0.0109896136276	0.00958622485397	0.0131270826829	0.0097373590296	0.00878737278281	0.0119611904709	0.00824760786986	0.00714648744744
337-18_S16_L004_R1_001	0.0155788230831	0.00223820929074	0.000132962928163	0.000221604880271	0.00243765368298	0.0100387010763	0.000221604880271	0.0	0.0	0.0	0.0	0.0	6.64814640814e-05	4.43209760543e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00257061661115	0.00292518441958	0.00166203660203	0.0105262318129	0.00139611074571	0.00219388831469	0.00642654152787	0.000642654152787	2.21604880271e-05	2.21604880271e-05	2.21604880271e-05	2.21604880271e-05	4.43209760543e-05	0.000531851712651	2.21604880271e-05	2.21604880271e-05	2.21604880271e-05	0.0	0.0	0.00132962928163
337-18_S16_L004_R2_001	0.0212962289941	0.0145372801458	0.0078448127616	0.0203433280089	0.00671462787222	0.0160441933316	0.0173295016372	0.0137173420888	0.0113018488938	0.0154458601549	0.0112575279178	0.0090636396031	0.0059611712793	0.00977277521997	0.0160663538197	0.0285205480909	0.0338833861935	0.036742089149	0.0600549225535	0.0744149187951	0.0976391102475	0.111289970872	0.119733116811	0.0974396658553	0.0881101003959	0.0664149826173	0.0568416517896	0.0388251750235	0.0251521539108	0.0197006738561	0.014692403562	0.0157339464993	0.0140940703853	0.0075124054412	0.00722431909684	0.00793345471371	0.00593901079127	0.00981709619602	0.00578388737508	0.0115677747502
337-19_S7_L001_R1_001	0.0128823149712	0.00101630203398	0.00469696345433	0.0	0.0	0.00299397085685	8.24028676198e-05	0.000247208602859	0.000357079093019	0.0	0.0	0.00019227335778	0.0	0.000219740980319	0.0	0.0	0.0	0.0	0.0	2.74676225399e-05	0.00010987049016	2.74676225399e-05	0.00615274744894	0.0074986609534	0.00574073311085	0.0108222432807	0.00208753931303	0.00271929463145	0.0015107192397	0.00010987049016	2.74676225399e-05	0.00019227335778	0.0	0.0	0.0	0.0	0.0	0.0	0.0001373381127	0.0
337-19_S7_L001_R2_001	0.00340598519495	0.00840509249722	0.00175792784256	0.00255448889621	0.00560339499815	0.00354332330765	0.00464202820925	0.00392787002321	0.00414761100353	0.0065372941645	0.00483430156703	0.00714158186038	0.00497163967973	0.007223984728	0.0116188043344	0.0191449329103	0.0288684712895	0.0513369865271	0.0721574444124	0.101190721437	0.118879870353	0.141430788458	0.155659016934	0.151099391592	0.13593726395	0.109128864351	0.0954774559488	0.0521060799582	0.0362572617527	0.0246933926634	0.0181011632538	0.0129097825938	0.0102179555849	0.00892697732548	0.00771840193372	0.00587807122355	0.00425748149369	0.00348838806257	0.00373559666543	0.00241715078351
337-19_S7_L002_R1_001	0.0193502630613	0.00423375799726	0.000596704147264	5.68289664061e-05	0.00105133587851	0.00153438209297	0.000113657932812	0.0	5.68289664061e-05	0.000227315865624	0.000227315865624	0.000681947596873	0.0	0.000568289664061	0.000170486899218	0.0	0.0	0.0	0.0	0.0	0.000113657932812	0.00161962554257	0.00173328347539	0.01091116155	0.00261413245468	0.00309717866913	0.0064500876871	0.000880848979295	0.000227315865624	0.0	0.000170486899218	8.52434496092e-05	2.84144832031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000767191046483
337-19_S7_L002_R2_001	0.00664898906952	0.00136389519375	0.00073877656328	0.00122182277773	0.00147755312656	0.00284144832031	0.00230157313945	0.00389278419882	0.00360863936679	0.00326766556835	0.00437583041327	0.00386436971562	0.00454631731249	0.00829702909529	0.014406142984	0.0276472921566	0.0386721116394	0.054158004985	0.0885679441439	0.10760564789	0.13457099245	0.150426274077	0.163837910149	0.14318058086	0.131104425499	0.100587270539	0.0874313648158	0.0512597276983	0.0331881163812	0.0220780534488	0.0164519857746	0.0160825974929	0.0141788271183	0.00767191046483	0.00616594285506	0.00454631731249	0.00468838972851	0.00306876418593	0.00198901382421	0.00326766556835
337-19_S7_L003_R1_001	0.0106910521089	0.000246085598415	0.000765599639512	0.0	0.0	0.0300771286951	0.0	0.0	0.0	0.0	0.0	0.000273428442683	0.001121056615	2.73428442683e-05	0.000355456975488	0.0	0.0	0.0	0.0	0.000136714221341	5.46856885366e-05	0.000328114131219	0.00262491304976	0.005605283075	0.00358191259915	0.00462094068134	0.00117574230354	0.00257022736122	0.000710913950975	0.0	2.73428442683e-05	0.0	0.0	0.000136714221341	0.0	0.0	0.0	0.0	0.0	0.0
337-19_S7_L003_R2_001	0.0123042799207	0.0223937894557	0.0110738519287	0.0147924787491	0.0227219035869	0.0138354791998	0.0171713062005	0.0135073650685	0.017526763176	0.0194954479633	0.0151479357246	0.0193313908977	0.00656228262439	0.00782005346073	0.0133433080029	0.0194407622747	0.0289834149244	0.0359284973685	0.0410416092467	0.064720512383	0.078583334427	0.0981881537674	0.106992549622	0.101688037834	0.0867041591747	0.0638728842107	0.0589511722424	0.0406314665827	0.0275889298667	0.0224484751443	0.0159682210527	0.0127691082733	0.010089509535	0.00924188136268	0.0127144225848	0.00902313860853	0.0079294248378	0.0114566517484	0.00721851088683	0.00689039675561
337-19_S7_L004_R1_001	0.0173159638593	0.00185227490229	0.000168388627481	0.000224518169975	0.00252582941222	0.00993492902139	0.000112259084987	0.0	0.0	0.0	0.0	0.0	2.80647712469e-05	5.61295424937e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00210485784351	0.00272228281095	0.00190840444479	0.00906492111273	0.00117872039237	0.0017961453598	0.00558488947812	0.000561295424937	0.0	0.0	0.000140323856234	0.000112259084987	0.000112259084987	0.000729684052418	2.80647712469e-05	5.61295424937e-05	0.0	0.0	0.0	0.00188033967354
337-19_S7_L004_R2_001	0.020459218239	0.0134430254272	0.00693199849797	0.0184946842517	0.00634263830179	0.0146217458196	0.0161372434669	0.0135833492835	0.0104962244463	0.0142288390222	0.0105804187601	0.00906492111273	0.00620231444556	0.00968234608017	0.0167266036631	0.0287944552993	0.0339303084374	0.0365403321634	0.0589079548472	0.073557765438	0.0967673312592	0.111332947536	0.120622386819	0.0976092743966	0.0864394954403	0.0663731839988	0.0557927652387	0.0394029388306	0.0251460350372	0.0191121092191	0.0149865878458	0.0158285309832	0.0151830412445	0.00780200640663	0.00735297006668	0.0071284518967	0.00620231444556	0.00914911542648	0.00586553719059	0.0109452607863
337-1_S11_L001_R1_001	0.0127813480795	0.00117172321028	0.00499775818263	0.0	0.0	0.00252279180989	0.000107607233597	0.000334778060081	0.000215214467195	1.19563592886e-05	0.0	0.000155432670752	0.0	0.000131519952175	0.0	0.0	0.0	0.0	0.0	1.19563592886e-05	1.19563592886e-05	3.58690778658e-05	0.00612165595576	0.00877596771783	0.00551188163204	0.0116096248692	0.0019967120012	0.00292930802571	0.000932596024511	3.58690778658e-05	0.000119563592886	0.000107607233597	0.0	0.0	1.19563592886e-05	0.0	0.0	0.0	0.000179345389329	0.0
337-1_S11_L001_R2_001	0.00355103870871	0.00885966223285	0.00194888656404	0.00278583171424	0.00616948139292	0.00373038409804	0.00505753997908	0.00404124943955	0.0036706023016	0.00675534299806	0.00528471080556	0.00769989538186	0.0051412344941	0.00742489911822	0.011394410402	0.0188432222388	0.0273083246152	0.0495710656105	0.0714153340308	0.102143177402	0.12049618891	0.144432820206	0.159151098491	0.155576147063	0.139064414886	0.109711552832	0.0972052010163	0.0530144970856	0.0384755641907	0.0251800926618	0.0189866985503	0.0134269914811	0.0109759378269	0.00962486922732	0.0084890150949	0.0068151247945	0.00454341652967	0.0037782095352	0.00394559856524	0.00284561351069
337-1_S11_L002_R1_001	0.0188990483447	0.00408594709476	0.000530802794788	4.93770041663e-05	0.00122208085312	0.00178991640103	0.000123442510416	0.0	9.87540083326e-05	0.000345639029164	0.000197508016665	0.000617212552079	0.0	0.000357983280206	0.000160475263541	0.0	0.0	0.0	0.0	0.0	0.000197508016665	0.00195039166457	0.00149365437603	0.0112085799458	0.00307371850935	0.00318481676873	0.00675230531974	0.00133317911249	0.000197508016665	0.0	0.000172819514582	4.93770041663e-05	1.23442510416e-05	1.23442510416e-05	0.0	0.0	0.0	3.70327531247e-05	0.0	0.000888786074994
337-1_S11_L002_R2_001	0.00809782868327	0.00196273591561	0.000740655062495	0.00160475263541	0.00156771988228	0.00361686555518	0.00317247251769	0.0048389464083	0.00390078332914	0.00360452130414	0.00506114292705	0.00449330737913	0.00548084746246	0.00883848374577	0.0148995110072	0.0285645969102	0.0418840437841	0.0556972606996	0.0906191468962	0.108357835643	0.136712580285	0.153377319192	0.16556109497	0.144279606174	0.130910782296	0.102654791662	0.0900142785952	0.0520063296382	0.0329961830341	0.0217505703353	0.016640050404	0.0161339361113	0.0138872824218	0.00881379524369	0.00743123912703	0.00528333944579	0.00522161819059	0.00396250458435	0.00262932547186	0.00362920980622
337-1_S11_L003_R1_001	0.0110909759916	0.000202303210147	0.00105911680607	0.0	0.0	0.0315831011606	0.0	0.0	0.0	0.0	0.0	0.000130902077154	0.0010353164284	5.9500944161e-05	0.000440306986791	0.0	0.0	0.0	0.0	7.14011329932e-05	0.00010710169949	0.000285604531973	0.00327255192885	0.00555738818464	0.00361765740499	0.00512898138668	0.00097581548424	0.00271324305374	0.000583109252778	0.0	1.19001888322e-05	0.0	0.0	0.00021420339898	0.0	0.0	0.0	0.0	1.19001888322e-05	0.0
337-1_S11_L003_R2_001	0.0130902077154	0.0238598786086	0.0120786916647	0.0158986522798	0.0239907806857	0.0140541230108	0.0179335845701	0.0143040269763	0.0185285940117	0.0204445244137	0.0160176541681	0.0199923172381	0.00653320366888	0.00779462368509	0.0129831060159	0.0202065206371	0.0283462497983	0.0367120825473	0.0428168794182	0.0658318446197	0.0798026663087	0.0984621623976	0.10842262045	0.103246038308	0.087656790938	0.0652011346116	0.0594652435945	0.0420433671441	0.0277393401678	0.0226579595365	0.0160890553011	0.012197693553	0.0101032603185	0.00941304936627	0.0122333941195	0.00880613973583	0.00903224332364	0.0114360814677	0.00736621688713	0.00709251254399
337-1_S11_L004_R1_001	0.0169761203386	0.00227891924144	0.000109680605203	0.00017061427476	0.00241297331447	0.0109558737864	0.000121867339114	0.0	0.0	3.65602017343e-05	0.0	1.21867339114e-05	4.87469356458e-05	0.000109680605203	0.0	0.0	0.0	0.0	0.0	0.0	0.00226673250753	0.00277857533181	0.00197425089365	0.00939597184572	0.00131616726244	0.00226673250753	0.00637366183568	0.000743390768598	3.65602017343e-05	1.21867339114e-05	6.09336695572e-05	2.43734678229e-05	0.000158427540849	0.000743390768598	4.87469356458e-05	2.43734678229e-05	0.0	0.0	0.0	0.00152334173893
337-1_S11_L004_R2_001	0.0213389710789	0.0144778398868	0.00807980458328	0.0212658506755	0.00755577502509	0.0167323856604	0.0176585774377	0.0140878644016	0.0114677166107	0.0162083561022	0.012527962461	0.00934722491007	0.00641022203742	0.00971282692742	0.015818380617	0.0274445247686	0.0330991693035	0.0354755824162	0.0576676248689	0.0731204034686	0.0955683673335	0.110058393954	0.117870090391	0.0957389816083	0.0847587343541	0.0644190754559	0.0559127351857	0.0387172536366	0.0245806422994	0.0193525334514	0.0151237367841	0.0158061938831	0.0144900266207	0.00803105764764	0.00725110667731	0.00755577502509	0.00672707711911	0.0100906156787	0.00688550465996	0.0119064390315
337-20_S12_L001_R1_001	0.0132204465675	0.00112603172657	0.00456668422442	0.0	0.0	0.00266911224076	0.000208524393809	0.000312786590714	0.000271081711952	0.0	0.0	0.000145967075666	4.17048787618e-05	0.000145967075666	0.0	0.0	0.0	0.0	0.0	0.000104262196905	2.08524393809e-05	4.17048787618e-05	0.00588038790542	0.00865376234308	0.00565101107223	0.0116356611746	0.00227291589252	0.00275252199828	0.00123029392347	0.000125114636285	0.000166819515047	6.25573181427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000125114636285	0.0
337-20_S12_L001_R2_001	0.0031695707859	0.00813245135856	0.00202268661995	0.00275252199828	0.00588038790542	0.00394111104299	0.00454583178504	0.00398281592175	0.00344065249785	0.00627658425366	0.00487947081513	0.00702727207137	0.00510884764832	0.00679789523818	0.0115105465383	0.0181416222614	0.0286721041488	0.0508173947713	0.0706480646225	0.101634789543	0.119109133744	0.142714095123	0.157331655129	0.154016117267	0.137146493808	0.109934060416	0.0976311211814	0.0540078179966	0.0374509811281	0.0258987297111	0.0182875893371	0.0129702172949	0.0108015635993	0.00932104040327	0.0081950086767	0.00619317449613	0.00431645495185	0.00402452080052	0.00394111104299	0.00252314516509
