gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ripk4,2.47026442786456,-1.62263683857789,1.90887124384288,-0.850050438871536,0.3952970443586,0.605216299840171
Pigp,41.4445684457284,-0.792014961449748,0.371206072566195,-2.13362609068986,0.0328734004969752,0.125861992929275
Rcan1,0.491163010373337,-0.571694356099238,5.00628093836789,-0.114195420340437,0.909082882200717,NA
Krt82,1.40780404522383,1.99009179438253,2.90761040930144,0.684442381969823,0.493695861174524,NA
Tfcp2,1.08950571607947,0.140753738011247,5.88241891489601,0.0239278670981452,0.980910145913321,NA
Grm2,0.826848725402301,-1.91825952212324,2.59944547948776,-0.73794951164017,0.46054513026876,NA
Lhx9,0.770059500183181,-0.053044145292061,3.11262311314664,-0.0170416216046269,0.986403411346922,NA
Hsd11b1,258.948567420878,-0.7017219330683,0.259547367844208,-2.70363725472071,0.00685851160334474,0.0359824288309619
Slc25a11,22.2003933577941,-0.203843244383473,0.429960080496964,-0.474098070099584,0.635429974764532,0.784295774243665
Paqr4,38.5957690154698,3.53942896636468,0.473864393350856,7.46928660610301,8.06307498066634e-14,4.47401362474018e-12
Sult1c1,2.90216069175086,-0.186959527961477,1.71311117828414,-0.109134497708862,0.91309581307967,0.953561212546765
Rsph9,4.77616827272248,-5.6645611937472,1.53313337387309,-3.69476086704515,0.000220093827507866,0.00201141930500598
Gnmt,6.08224493405506,1.81584582947979,1.05568435969964,1.72006510544159,0.0854206077714552,0.250176215792426
Tff2,1.17463243053646,-3.40601017473962,2.30336193395181,-1.47871253949918,0.139217159487037,NA
Tff3,3.69202706210254,-5.2581361551486,1.51404470598911,-3.47290680014202,0.000514854108731286,0.00414688556878981
Dpy30,2.8945643113509,-1.37546488234547,1.14162797370602,-1.20482759184707,0.228269865947989,0.455664367438239
Cebpz,3.98220879883012,2.08524413927516,1.13218179437129,1.84179267820952,0.0655054814644861,0.20860258922783
Pigf,70.3665464739789,0.797322478208497,0.387004494279139,2.06024087573878,0.0393755190153784,0.144230860632046
Dusp1,63.5504172517746,-0.927557269042718,0.274405507467771,-3.38024290256514,0.000724217948748808,0.00548963053479581
Mydgf,20.5959429786164,-2.46305280602793,0.772103167607551,-3.19005660041517,0.00142244931976386,0.00972237204964812
Cd70,1.12489019529524,1.99009511570012,2.26194195103183,0.879817059315912,0.378958421611165,NA
Reep5,1.59764184879388,2.51180379663825,2.02889893976886,1.23801326295946,0.215711143064443,NA
Npc1,25.4311997613547,-0.803096471077798,0.568507128205105,-1.41264098765716,0.157761311025732,0.367533279709172
Ndufa2,3.49380404539189,-0.203439221291194,1.16217543124615,-0.175050354551942,0.861040067165315,0.927632536183254
Yipf5,1.17372603885656,-2.58598410411864,3.19639203735689,-0.809032206905696,0.418496620998088,NA
Spink1,1.03696992721007,0.520050989898648,2.56426518527378,0.202807023581348,0.83928586799655,NA
Fads2,1.71733371253129,-1.44657745377804,2.04282769388754,-0.708125045546632,0.478867607567244,NA
Zp1,1.57960487776,-0.99096526354226,1.64438487199316,-0.602635842995267,0.546750970409493,NA
Gldc,52.7909747394004,-1.47667887970629,0.467424227236943,-3.15918344334716,0.00158211871244009,0.0105699793457445
Actn3,1.65645270597033,-0.747185441618905,2.09995071467992,-0.355810941845268,0.721982154246592,NA
Prdx5,6.76910393836177,-3.0132170713008,0.99535903728576,-3.02726650226387,0.00246776285426054,0.0153732054273455
Plcb3,64.9788893468965,2.79667473433545,0.526696119949438,5.30984495310868,1.09718533876562e-07,2.27181905438528e-06
Sfxn4,8.26805778257972,0.487093591011139,0.922840865287782,0.527819702543452,0.597624480845008,0.760551593293206
Smndc1,19.7398914523549,-2.78299812773416,0.864993688771897,-3.21736235056861,0.00129375090456058,0.00897893418913763
Cyp17a1,1.26175920140723,-2.75672805167743,2.21288120724689,-1.24576413891966,0.212850998712901,NA
Tollip,3.12329258265904,-0.292395576344492,1.727201137494,-0.16928866592152,0.865569590599375,0.929500877030506
Sfrp5,6.37852804829035,-2.03559584882878,1.12564074820214,-1.80838855743275,0.070546047570524,0.220302378662152
Dnah11,14.4533434445742,-1.2362627364463,1.46840586712791,-0.841908061062394,0.399839417835696,0.609114309237393
Bloc1s1,1.35324943885749,2.96045487896048,2.06088476509129,1.43649704685421,0.150860956069151,NA
Dgka,4.1842483536363,-0.488101928059566,0.972998345274967,-0.501647233450977,0.615915687921884,0.772741624944543
Il23a,1.1188634123641,2.25024241932303,1.97690632184257,1.13826456745087,0.255010024669447,NA
Inhbc,2.57929744271141,0.669011238342182,1.5712312302108,0.425787895173408,0.670262408183544,0.806592924996589
Mbd6,7.1042985562979,-0.294223556958695,0.88599729252453,-0.332081778850976,0.739827508527547,0.851652228518578
Phkg1,26.4911808692327,3.26792544570715,0.61224594626851,5.33760242207295,9.41837009381719e-08,1.97926344658128e-06
Fgf14,49.3057403086834,-1.63810828727597,1.14894258843539,-1.4257529521181,0.1539396657772,0.361890943955126
Taf3,11.0496955603371,-0.386177940488073,1.14241013236675,-0.338037916109885,0.735334614945651,0.848706777957535
Homer2,4.71577307398421,-0.711762707212681,1.17186190799428,-0.607377629016808,0.543600331248067,0.721638167675308
Rcc1l,4.10247829070585,-1.95687290685006,1.17157638539378,-1.67029050025819,0.0948619017966291,0.268910101096732
Lactb2,4.47071796735641,-1.60852424921328,1.43921762947463,-1.1176379556999,0.263721651268574,0.492241615175927
4933402D24Rik,16.0134842383768,1.56094817861915,0.63845286503455,2.44489180659355,0.0144895601642691,0.065970252906357
Hspd1,8.3235727922837,-2.64409676037778,0.77928205229028,-3.39299070549217,0.00069133983958912,0.00527949284958091
Inpp1,1.34721066014216,-0.81513745978479,2.10570765012488,-0.387108561692525,0.698675839497965,NA
Bard1,10.4167253712583,-0.730774838820052,1.2421020111391,-0.588337215676735,0.556305970498558,0.732036267721467
Lct,5.45082187149023,-0.828254979037601,0.95864457439229,-0.86398546569009,0.387595874868071,0.599708782213455
Trove2,20.1604117475704,-3.0177383375756,0.654600113158265,-4.61004860359074,4.0257484165005e-06,5.82105650365362e-05
Rassf5,7.13482053227281,0.422968227539939,0.874253821015298,0.483804837191027,0.62852438181862,0.779737069110147
Mixl1,7.41108265452201,1.71538254933147,0.831063581624897,2.0640810008514,0.0390100370248075,0.143269989255765
Vangl2,1.06665640606828,-2.24675229199057,2.15058437769157,-1.04471710819467,0.296153735391111,NA
Tbx19,1.23706778560487,2.83823189208714,2.22572281266818,1.27519557958104,0.202240025522402,NA
Xcl1,1.0031287180202,0.118086119940053,2.33021189037774,0.0506761296805974,0.959583597958916,NA
Atf3,9.92660904277131,0.786937004637598,0.964534782106161,0.815872085938923,0.414573298833311,0.621060465229208
Traf5,4.50693562038404,0.0209259416267118,1.50516437428774,0.0139027617077465,0.988907558419077,0.994114657566487
Olah,3.54940960049712,-0.371673952730708,1.54245141728935,-0.240963150323317,0.809583676875027,0.895966843812174
Tomm40l,0.3559302296374,0,4.17962119632662,0,1,NA
Fcgr3,1.14853180556853,-1.00541630321829,1.76886034719594,-0.568397784942217,0.569764894161932,NA
Mgst3,7.56434796799116,-1.57507522865424,0.963148142904329,-1.63534056547591,0.101977674231164,0.282463143132988
Trdmt1,0.924309040884728,-0.81413173285451,3.11556805634572,-0.261310848657697,0.793852801122366,NA
6330409D20Rik,221.636027199048,-0.0575059217000124,0.513703240509296,-0.111943856229133,0.910867922876557,0.95273621350929
Grb14,7.96764909866929,-1.07026614972801,1.42974766096964,-0.748569960241911,0.454116443499008,0.653612013745569
Sec16a,1.07068127807749,-0.339330191620523,2.34973121989112,-0.144412343313141,0.885174870423433,NA
Cyct,0.954905427604419,-1.29002496490498,2.96633447187779,-0.434888572794134,0.663643309486074,NA
Smtnl1,1.89330250613551,2.64370453477899,1.66513559413665,1.58768123394162,0.11235843863081,NA
4930430A15Rik,3.13047533715383,-1.88567837879799,2.16525223545658,-0.870881621974341,0.383818792404962,0.597343031852866
Depdc7,1.87804616063583,-0.418775982382956,1.86692880732628,-0.22431277547359,0.822513936086765,NA
Mapk8ip1,2.68398427673018,-2.85209679107437,1.95322175303295,-1.46020122223483,0.144234779528603,0.348267091842977
Zc3h8,2.97680515432501,-1.0146011367352,1.78130648889811,-0.569582574957563,0.568960849730208,0.740556391421431
Ctsz,53.3611805557323,-0.280975845661264,0.409161416521738,-0.686711489196187,0.492264555440828,0.683454696473004
Dido1,2.09769620454832,0.996314725375653,1.4406024659667,0.691595876664756,0.489191151836359,0.680411334562509
Trp53tg5,62.4630379534981,-0.487716667219997,0.345878523910992,-1.41008080439683,0.158515824585438,0.368757176400325
Spata25,6.01789145076169,1.67715906101489,0.898915602885879,1.86575809300732,0.0620752178881298,0.200808516453732
Ptgis,1.21941583774412,-0.507927019163649,1.96793845965415,-0.258101068492209,0.796328906974305,NA
Serp1,3.62757876501295,-2.05000508547231,1.24720286924713,-1.64368214347502,0.100241876304933,0.279624689127977
Lrat,1.04611383309125,-1.81172923288763,2.78446051270112,-0.650657182827177,0.515267808519907,NA
Aimp1,5.32838828364379,-1.08041189452002,0.82835453576457,-1.30428680941887,0.192135811022812,0.41238905780506
Prcc,8.21987708590363,-1.19293150688762,0.767242878487951,-1.55482903828132,0.119986791337133,0.311700004063992
Rps3a1,0.941254150471952,-1.1271086378196,2.49145016485615,-0.45239060115203,0.650987616721371,NA
Psmb4,2.21462341169957,1.01547512216211,1.29236151308566,0.785751596499916,0.432013028846423,0.636103889794263
Mttp,1.65257626477847,-0.563692681067619,2.34832405833538,-0.240040414808506,0.810298925853816,NA
Dnase2b,1.77570448483763,-0.438341133612244,1.75797600827955,-0.249344206944683,0.803094538704553,NA
Rpf1,17.2973208120815,0.583110352909986,0.578769155226597,1.00750074126132,0.313694201684429,0.537834600672738
Hemgn,1.34083997493621,-2.06291094176809,1.85979586051614,-1.10921364304767,0.267338028425906,NA
Txn1,2.64650930408355,-0.0967569277827047,1.33525241921829,-0.0724633982234984,0.942233132850643,0.969357225729277
Dcaf12,4.30888826458446,-2.07246803252648,1.57745721067635,-1.31380301062993,0.188912504225103,0.408817996385211
Rnf11,1.46553397137021,-1.76828179306028,2.09394479372297,-0.84447393186347,0.398404624309874,NA
Cyp2j6,3.45999250974388,-1.01221872678864,2.03349160836582,-0.497773741786962,0.618643525587893,0.774182928991991
1700012P22Rik,1.26247411689722,-0.804340415032475,2.35598888947096,-0.341402465277793,0.732800619452344,NA
Pnrc2,56.3826019212332,2.06402882590888,0.572217377872559,3.60707120357426,0.000309672702690641,0.00266474661811106
Cda,2.40453232676408,-0.445054462492011,1.90948753376219,-0.233075343317449,0.815702900862889,0.899469160579499
Alpl,1.09820257145591,-1.17551456599762,2.64447467911945,-0.444517232582857,0.656668672679348,NA
Extl1,2.77881101174213,2.76346893929271,1.59447969781981,1.73314777420578,0.0830694068311422,0.245942497154956
Sesn2,1.72835922573279,-0.690857751405805,1.58162108137295,-0.436803580542879,0.662253802092425,NA
Clcnkb,1.24882980727682,1.07817662828071,2.26690982512488,0.475615137545806,0.634348588998189,NA
Cort,4.40405351193123,-1.96390656627995,1.34744999814871,-1.45749865967435,0.144978781075473,0.349076214227386
Tomm7,1.20450639040494,0.0876471189323742,2.48531605822734,0.0352659850413106,0.971867646454595,NA
Crot,4.18077797916252,0.188086150461594,1.23875583778266,0.151834723780808,0.879317294019398,0.936387774388202
Tas1r3,155.201907634688,0.651078213440763,0.369703188696507,1.76108357554698,0.0782242585039986,0.236034837339684
Trmt44,2.13618119478006,1.06903459154386,2.00809964846553,0.532361325973417,0.594475765367993,0.758214297073328
Rbks,277.057050063048,0.116905438038196,0.386664199165004,0.302343579495209,0.762390160198602,0.866030936312732
Nmu,3.57755861037167,-0.14701750469374,1.57842629320721,-0.0931418244402244,0.925790890737648,0.959699259375918
Sult1d1,0.940027377981684,0.127366660644698,2.83451248988501,0.0449342386386398,0.964159725909205,NA
Sparcl1,1.66578031341555,1.88292555387251,2.09142789548885,0.900306225203327,0.367957309131158,NA
Hsd17b11,1.30813852809741,-0.167344601659442,2.48105422396072,-0.0674489900475838,0.946224269536169,NA
Rilpl2,16.4572884673483,0.627672547558521,0.719913588470787,0.871872065773616,0.383278174388393,0.597129371550604
Ncor2,10.543286524068,-2.73339028334482,0.90485165501032,-3.02081591850948,0.00252094570860154,0.0156365266859514
Tmed11,2.58196158070876,-1.92119887518695,1.92634888801903,-0.99732654200695,0.318606034452099,0.541635819004541
Hnf1a,30.4900598275743,0.602433169002167,0.542821252760739,1.10981868513483,0.267077165883051,0.495447496130878
Ankrd61,46.4279576728098,-0.37317738064954,0.515865094499217,-0.723401107438384,0.469433491049945,0.665775816094224
Zkscan14,1.60028486567926,-3.34667285524202,1.96185080820025,-1.70587530981123,0.0880312976231487,NA
Slc13a1,2.40954008799559,-0.634680953888052,2.19463436433632,-0.289196671756294,0.77243087864483,0.872771734081189
Epo,1629.89320524148,-0.206306677653944,0.369383236420669,-0.558516622608702,0.57649165691408,0.745705331130018
Prss37,1.38015359795983,1.0772866190401,2.23616959512474,0.481755329018325,0.629979766217524,NA
Pradc1,5.08233026011414,3.05162380547621,1.07029511896177,2.85119846985418,0.0043554774083171,0.0246657101695746
Prickle2,11.5757224728264,-1.84091630294715,1.42336262105992,-1.29335720617441,0.195887543639231,0.417864561157849
Art4,20.6555457009289,-2.19721765789696,0.668743713140984,-3.28559000215041,0.00101769023890054,0.00732945195075174
Mgp,4.39851151819688,-2.71844796677568,1.39482724962839,-1.94894956884441,0.0513014476061487,0.175344558581699
Erp27,2.3612869142345,-2.96113168044128,1.70761604907664,-1.73407346577847,0.0829050488382314,0.245792321105632
Emc3,7.65567202390604,-1.45229668605072,0.792246325194443,-1.83313780053732,0.0667820809180075,0.211313696149218
Vgll4,6.23833567005305,-1.28350816819907,1.35438989763263,-0.947665196294319,0.343299924270172,0.564432980145849
Ccnd2,9.47020710701034,1.15274669480899,0.730959537532036,1.57703215516012,0.114788126469864,0.303829297540511
Qpctl,45.9271873430963,0.933812178827156,0.455338010786372,2.05081095078018,0.0402853607122303,0.146932069584464
Cd33,1.1713805989126,-0.403314444909054,3.26988516076703,-0.123342082391189,0.901836218295045,NA
Dbx1,0.799173803587397,1.92432095813177,2.76652266257865,0.695573900102495,0.486695716047703,NA
Blm,4.34354384687633,-2.08843493134586,1.15001612665478,-1.81600490892315,0.0693696191149414,0.217533237670017
Rhcg,1.39159769211731,0.182299780084381,2.40602661943615,0.0757679813730005,0.939603690038551,NA
Det1,0.793702712881505,1.14491479630336,2.26787987285351,0.504839259789716,0.613671738655744,NA
Coq7,1.91636030294743,-2.25402811062326,1.89937565347617,-1.18672054498436,0.23533786839225,NA
Ppme1,3.06601613000023,0.53776349438414,0.963797867712469,0.557962942645326,0.576869689216269,0.745937659741921
Clec11a,2.13302010135177,-0.700173253152267,1.6268270477085,-0.430391942486147,0.666910555596827,0.804463535900905
Acer3,2.07154187140469,-0.36017797123276,1.76346973515087,-0.204243919843595,0.838162891585698,0.913415906619708
Rps11,4.23732152520252,-4.968294742615,1.53148795662858,-3.24409651483791,0.00117823815325696,0.00829998408898464
Fcgrt,1.43830577174975,-2.80605154870817,1.96035242694308,-1.43140157358534,0.152315157680206,NA
Abcc6,6.88035704302223,-0.510632957884301,1.56249908896707,-0.326805283593392,0.743815162947698,0.854234705897519
Rrp8,10.7289142079638,-0.56442445846286,0.62158856958327,-0.908035453163602,0.363859490783516,0.581512445417952
Fadd,2.35335769463793,-0.25601105352919,1.25288180498261,-0.204337753578235,0.838089569218394,0.913415906619708
Mcf2,2.44432406911924,-1.23079021629787,1.4554755787454,-0.84562752839783,0.397760563578144,0.607090786981691
Gm36995,24.0194456748724,2.02053813447128,0.635681664000731,3.17853770038734,0.00148019967213003,0.0100479512061626
Glod5,1.29931340240371,-0.654656329720161,1.8388631699545,-0.356011442513343,0.721831995981825,NA
Egfl6,5.44412040721587,-1.60878914541895,1.38775543540671,-1.15927425277744,0.246344413229481,0.474491017547346
Grpr,3.00436703537707,-1.44036179596764,1.58640632459514,-0.907940023710649,0.363909910134157,0.581512445417952
Zrsr2,2.13502691956545,-1.16961071134389,1.26925223848403,-0.921495882284876,0.356791590071895,0.575507254599098
Tcp11x2,6.69661527343276,-3.8451614879095,1.58637130831113,-2.423872310199,0.0153560037607243,0.0691538795539725
Rab20,2.86174860720854,-0.0490706152706836,1.50847085475831,-0.0325300386917622,0.974049361288649,0.986308163030865
1700016D06Rik,2.36638149085926,0.88409585733281,1.3911596093705,0.63551001005044,0.525095840259644,0.709130368384042
Ash2l,9.53371589045765,0.128046605630165,0.825007215068869,0.155206649458788,0.876658406304283,0.93498478716636
1700011L22Rik,1.78049125150125,-0.0915034472409529,1.73557189319745,-0.0527223606233769,0.957953122599568,NA
Cngb1,1.22996176791327,-0.107249926462338,2.75923509879356,-0.0388694412118892,0.968994480529226,NA
Slc5a5,1.28157934396377,0.452024865270163,2.2140927570454,0.204158052471735,0.838229990210155,NA
Tppp3,0.415866838848536,0,4.60962911535085,0,1,NA
Atp6v0d1,4.05688330124677,-3.24335000777318,1.67087087809777,-1.94111349374024,0.0522445126942916,0.177789181567523
Ctrl,10.3938703896697,0.558487085297022,0.806720875848962,0.692292838845024,0.488753446345794,0.68034093173987
Dpep3,1.11425124165474,-1.10718351257209,2.37183689350921,-0.466804237509763,0.640639943826738,NA
Tmed6,11.3079378268497,-0.324496187352062,0.67277294519644,-0.482326451544976,0.629574059431741,0.780528002679968
Ctrb1,6.08017201802001,-2.35720177423176,0.889429798023764,-2.65023926505414,0.00804347852513134,0.040979270165582
Fli1,8.6395857972236,-0.714441663515887,0.770361190320859,-0.927411287708197,0.353713032222498,0.572199281194057
St3gal4,91.1227454821423,-0.37950051564725,0.360086741387869,-1.05391416019528,0.291922219263514,0.518157412677798
Pafah1b2,4.71339811724396,-1.57875740201,1.27192326460382,-1.24123635909887,0.214518446844646,0.439705976333264
Pate4,2.36212015011165,-0.285285647218461,1.63144837172682,-0.174866488062076,0.861184543152787,0.927644897587548
Olfm2,1.82559873631495,-1.00584811596292,1.75238350461369,-0.573988578022286,0.565975530535121,NA
Yipf2,2.71929118371107,-1.84027660067599,1.41886545131776,-1.29700571605775,0.194629220053434,0.416233820900301
Fem1b,2.53077142464268,-1.5598565125014,1.71307617403005,-0.910558757484673,0.362527909368609,0.581255376225317
Col12a1,10.0355396582505,-0.404229804892418,1.45133239002905,-0.278523243654975,0.780610724800828,0.87884050016557
Trip4,34.9100990800372,2.93685724694053,0.544701349823925,5.39168343880526,6.98006540444594e-08,1.50619648880611e-06
Trim42,42.0638978319389,1.86299793582389,0.820219742312838,2.2713400320878,0.0231264016048957,0.0957922341449528
Cldn18,0.775738555809904,-1.29574449537872,2.62899335477731,-0.492867162643885,0.622106450914396,NA
Nck1,0.917499877316819,-1.41135350732445,1.94110907416765,-0.727086141684049,0.467173187676024,NA
Bsn,45.292701570119,0.709768644582918,0.495190528945318,1.43332435314266,0.151765165486872,0.358985652237148
Fam216a,45.4145971187932,0.682775417300848,0.452351037506401,1.50939284026995,0.131198421668828,0.329653086690559
9230112D13Rik,1.06526876014649,-0.790769741261001,2.59549403573782,-0.304670220918542,0.760617332216064,NA
Paqr5,1.58434895910433,2.87517973202644,2.13539793489966,1.34643744148865,0.178161482837092,NA
Crtap,5.46480442318614,0.989311275947568,1.02436184177209,0.965783022760891,0.334152765451493,0.556131316496102
Tnfsf8,17.7896044250604,2.30894550429141,0.754858698458123,3.05877842966858,0.00222241453793316,0.01406363896364
Tdo2,9.08186492639295,-4.91782101214602,1.40610903524435,-3.49746775597059,0.000469697487932708,0.00383938498118579
Adcy8,9.05958609558253,-0.807614358417865,1.2971091548956,-0.622626365228966,0.533530081341381,0.714890346488049
Pcnt,1.05030133996898,-1.13757665531109,2.17551137879346,-0.522900806863163,0.601043283089875,NA
Washc5,3.08291122772484,1.28873905805296,1.75660063022057,0.733655126772406,0.463158953772019,0.661004630210716
Folr2,1.29413542595217,-1.17909017894945,2.61871016402111,-0.450256082230543,0.652525802119217,NA
Lrrc52,2.15088522921993,-0.209253110400198,1.82071242060543,-0.114929248590843,0.908501201675696,0.951586157306587
Marco,1.93111439820434,-1.75372393392876,2.43012803117192,-0.7216590695771,0.470504112565061,NA
Ugt2a3,1.45428585805553,1.08696048121768,2.68157340022672,0.405344295675732,0.685224450792386,NA
Ggact,4.08616123276759,-0.0418354118960427,0.975567547815236,-0.0428831524682553,0.965794678778277,0.980540985786895
Inhbb,0.635930707346538,-1.34851515893705,3.35639143667583,-0.401775294800721,0.687849405491891,NA
Mpv17l2,1.39242056856402,-0.0117225542469903,2.17414714799251,-0.00539179432165586,0.995697991400005,NA
Angpt2,2550.61237570721,1.79466419687665,0.192514072403453,9.32224940478927,1.13899500469004e-20,1.58390613985538e-18
