gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm14085,5.70449361763021,-0.629818193768451,1.33427996588155,-0.472028517157818,0.636906433807776,NA
Ankrd16,1.25321437304347,0.700768953358857,2.16134536812584,0.324228123692472,0.745765331521144,NA
Igsf9b,2.80928127098284,-1.28138226347008,1.57420042112344,-0.813989277525164,0.415651093619459,NA
D030028A08Rik,158.322383464508,0.547899397119711,0.304391029618426,1.79998536029968,0.0718629498696251,0.778515290254272
Zbtb8os,11.7763415152255,0.474203944105617,0.904188844050347,0.524452327880317,0.599963968984126,NA
Mfsd12,122.051368052061,0.230464195740224,0.546725532068222,0.421535454670272,0.6733641271896,0.977259806091056
Tmem165,41.9739827076742,-0.281630990921327,0.427682163610967,-0.658505345519873,0.510213463277254,NA
Gm16229,242.675129131211,-0.367173660513521,0.487588836428536,-0.753039514200068,0.451426169557339,0.977259806091056
Gm11683,0.682659551035944,-0.255089337767381,4.02873320483228,-0.0633175057264684,0.949513676179099,NA
Hoxaas3,2.49834251645867,0.435224708765785,1.39418645039644,0.312171093501896,0.754910499190002,NA
Cybrd1,2.7107801622433,-2.11777549362651,1.60530941300115,-1.31923196642029,0.187091574496311,NA
Gm14718,0.732140273997367,-1.00311622615008,3.17883315789052,-0.31556114345295,0.752335634715111,NA
Fcnaos,44.674630026866,0.0108973694514534,0.417197252963031,0.0261204247488635,0.979161286025991,NA
Polr2b,9.9119422297739,0.601512970807638,0.894620886282906,0.672366339787669,0.501350506028506,NA
Ddx27,2.41039485411365,0.572419556429912,1.40270906077585,0.408081456402159,0.68321387356838,NA
Gm12503,7.46652694570976,-0.373465601428698,0.854368011890786,-0.43712498154301,0.662020711003325,NA
Pbxip1,0.887332862787891,-5.16696705967375,2.65907906195039,-1.94314156867673,0.0519990556981027,NA
Angptl2,45.8507738826466,-0.145951544867489,0.433804316029096,-0.336445580356327,0.73653488253254,NA
Pnpla8,13.6634963316411,-1.17957316386772,0.92593706933998,-1.27392368544931,0.202690463355277,NA
Polr3f,6.18104181106928,-0.850796773546578,1.01758396276571,-0.83609491174977,0.403101510652493,NA
Gm14546,433.544440149732,0.47729170510391,0.305372373811085,1.56298259448702,0.118056688831674,0.891513546314632
4930512H18Rik,6.61649583149418,-0.740944768901701,1.29052430505765,-0.574142436525906,0.56587141862122,NA
Ankhd1,4.2675546754076,-0.647744079269842,1.15702935211727,-0.559833748456358,0.575592841754083,NA
Ptp4a2,19.0561726757768,-0.902949469573476,0.671484373219397,-1.3447066016508,0.178720001894836,NA
E130218I03Rik,16.0885018186311,0.164652398254074,0.499782899760281,0.329447842919493,0.741817210747291,NA
Pole,3.30231858455476,-1.14697666997327,1.46096578968884,-0.785081127887028,0.432406003886777,NA
Gm11714,815.052814333407,-0.465674282729897,0.344445997451176,-1.35195149943905,0.176390831175421,0.920422499949539
Atp6v1g2,54.6897528724755,0.597219167070978,0.478030821240084,1.24933192701195,0.21154369508467,0.924139970405174
Gm11418,0.808352611092165,-0.87905915427021,2.74805230241141,-0.319884433603698,0.749055938557074,NA
Tmem170b,0.67276488302633,0.711549709708717,2.87270817460699,0.247693001328289,0.804371947298958,NA
Gm14330,1.14126706437987,-1.53950383253529,2.38660453117756,-0.64506029902478,0.518888110328386,NA
Gm15893,715.504046843411,0.27437360011296,0.234306852730996,1.17100117608581,0.241598304416839,0.927333386209779
Gm11614,25.9326233528909,0.31776637898202,0.703318729280198,0.451809920243747,0.651405922506346,NA
Mettl4-ps1,2.94742877300965,0.434635934882964,1.48962083423955,0.291776219083862,0.770457728872505,NA
Gm12898,48.5281537177882,-0.36723997508435,0.516113043055575,-0.711549494874528,0.476743791274514,NA
Gm16105,1.33161421086834,-4.36867647247064,2.12442538723217,-2.05640381569833,0.0397436088158319,NA
Pard6b,2.86141648704951,-1.61097079411951,1.69771804316438,-0.948903618363398,0.342669634097026,NA
0610009L18Rik,3.41302429813737,-2.05455460157684,1.84191650846086,-1.11544393686642,0.264660230315487,NA
Gm8093,3.38530665828462,0.484295181232748,1.27854419924124,0.378786420931054,0.704846471838925,NA
Ufsp2,0.75270284131718,-2.282158058724,3.21783950696988,-0.709220597789548,0.4781875932281,NA
Gm6787,1.26921240923237,-1.96199683011352,2.19693300596345,-0.893061747803774,0.371824106354831,NA
Lrrc59,63.3917185628397,-1.66797057111522,0.8617367488486,-1.93559178408471,0.052917717422115,0.703534260548947
Rabep1,23.1932680612201,0.203807753101465,0.697612145239935,0.29215052302647,0.77017153899865,NA
Gm11234,2.20527783512377,-0.00989724793765827,2.18726759285993,-0.00452493694414284,0.996389634994069,NA
Gm15880,222.020345193002,0.206419570231641,0.260914804673789,0.791137821748822,0.428863570529958,0.977259806091056
Pirt,2.0203344657584,-0.424041422580954,1.82248798355585,-0.232671724810832,0.816016327004944,NA
Gm13708,964.711463539864,-0.210653918542507,0.251413041551922,-0.837879838063224,0.402098193354269,0.976420995389291
Gm13856,316.490099418546,0.106320316705798,0.33598889504371,0.316439972493634,0.751668580831369,0.983319697940326
Chmp4b,2.68155389339863,-0.50669023649237,1.56098263527787,-0.324596971831255,0.745486119366706,NA
Gm13028,1.19790034173718,-2.29254196178591,6.3591732626393,-0.360509435283796,0.718466202001633,NA
Gm12781,2.11038516120207,-0.273001103325717,1.42647261378861,-0.191381945006743,0.848226364421023,NA
4930481B07Rik,2.55801321760761,-2.39709701161557,1.66928844042723,-1.43599928781755,0.151002543916963,NA
Gm16150,80.2223584274324,0.798434663505824,0.465329590736474,1.71584760436607,0.0861899386470692,0.813483028245813
Gm15612,0.837796193629662,0.00386988102483928,2.29616987005936,0.00168536355924714,0.998655275073341,NA
Pth2r,3.48139807397603,0.244233279501827,1.82567956805864,0.133776640641017,0.893579199207748,NA
Gm13497,6.05991688695971,-0.833631744053965,1.16128450666277,-0.717853152497146,0.472847836076207,NA
Fmc1,3.66834874435144,-0.474997925521849,1.57122753492962,-0.302310082379715,0.762415693083404,NA
Fbln2,2.23456183252159,-0.956096213940848,1.67677448192288,-0.570199644763451,0.568542297011267,NA
Gm13709,10.8270004535885,-0.831744348743796,0.882938245208217,-0.942018712246009,0.346183059734094,NA
Gm16267,94.718098593452,0.733810665525394,0.443371982415199,1.65506774137616,0.0979107575509595,0.87207388854
Col9a1,2.22597368712382,-0.2905511712033,1.77730760358235,-0.163478269387732,0.870141881494226,NA
Dnaja3,796.415985324635,-0.296393773018159,0.335823653846369,-0.882587541477207,0.377459162291491,0.976420995389291
Gm16835,1.29966480218084,-0.616394379654912,2.56886621808348,-0.239948026610267,0.810370548354491,NA
Rbbp6,2.52187444668586,-1.04857587214322,1.91207277073945,-0.548397471157811,0.583419012478625,NA
Atcayos,3.64746349650824,-4.10180599164824,1.87275929061931,-2.19024730631121,0.0285063060995325,NA
Spata5,6.54551585692647,-1.64613465371091,0.878673212538519,-1.87343215910175,0.0610087326606919,NA
