name,KO_0h,KO_24h,KO_48h,KO_6h,WT_0h,WT_24h,WT_48h,WT_6h
ENSMUSE00000116533,49.547776936379194,23.106163437465938,70.74025414232318,23.29089812343643,53.45982970018538,8.415711737126696,42.84307605400278,25.177539347879012
ENSMUSE00000117048,0.8211268596280898,0.8916178917969941,0.4831109922526295,4.443325269636804,0.6418753346437546,0,0.19326153548392658,1.1156546606785045
ENSMUSE00000117198,1.0115995716784016,0.9663708602800625,1.016173437700684,2.8807203943724287,0.3342390799398407,0,0,3.1966687614153875
ENSMUSE00000117220,0.6935402653130808,2.0352885773817126,0,3.124485217476682,0,0,0.4857120293464835,3.2033182535305897
ENSMUSE00000118134,0.5781396701246831,0,0.9156191945210618,3.8389438664261974,0.8382317886481875,0,0.330560436839925,1.7078561451499856
ENSMUSE00000119116,224.6797795218775,228.41734061783032,249.06645732198638,222.195453678627,181.20610305753988,211.01093867865043,266.32973813027047,212.1580868006823
ENSMUSE00000119284,0.6584717525372644,1.4550365530376517,1.0887671502123866,2.4101356998240746,0.7516413993290585,0.48798194413274826,0.6725252818961126,3.1696952410559853
ENSMUSE00000119699,1.57030859735863,0.7019860740344883,0.5854108749017338,3.6542535574832815,0.6892072379888229,0.19313309493907183,0.1896555215682925,2.262228439386237
ENSMUSE00000120474,0.1645447863383047,0.14539548108406122,0.1927080483606819,1.0926048339315906,0.22359801382211,0,0.11700680478844207,0.847424690185448
ENSMUSE00000121140,1.954212869300672,1.5961061672729937,0.1493233341811483,1.8927071012499876,0.7420388904383894,0.9820311637909278,0.5199635924755664,3.754754930581257
ENSMUSE00000123264,0.1748809697061567,0.4664605064786022,0.2882298121060483,2.0333172677472438,0.03792174195284771,0,0,1.7404460505448192
ENSMUSE00000123469,0.6621008476896797,0.6583729374465739,0.33241389421310163,0.6596453068281746,0.1657662833247701,0,0.08073287641076828,0.7542973760148158
ENSMUSE00000123611,0.3269455252886039,1.150285060800431,1.5342108134493526,0.7105937629487826,0.5201065762792221,1.0971803330966718,1.4935106670110194,0.6357002604763214
ENSMUSE00000124868,1.459429771401472,1.5358093272722295,0.7880398910127586,5.914767405819787,0.5502830453504203,0,0.40631981436114106,3.2579880394376404
ENSMUSE00000125819,0.3293405060890801,0.5425520068109537,0.6186144636380022,1.1498132684615974,0.4226309450097358,0.11793374337126576,0.36386373059834237,1.4114507318387772
ENSMUSE00000126201,1.2032398648038698,2.5926866266507815,2.9513654200011454,4.20838291887921,2.458895961615839,1.7608332072399437,1.9097189745151808,3.854682004112859
ENSMUSE00000126496,5.530103093555501,2.89072573582611,2.909030976724744,4.8856979457829555,5.336246791658826,2.7558376816700862,2.485928770047825,6.305527088512719
ENSMUSE00000126670,2.2337593638745417,1.4529619888368352,0.9211725548966297,1.8474971347829743,2.7060501402439017,1.277766855324935,0.28929471918874855,3.3150079372973758
ENSMUSE00000126699,0.5876188087372136,0.44453155636870195,0.3301672189839298,0.5491048741375857,0.2548422377690864,0,0.23521406759809838,2.1939525002781535
ENSMUSE00000127270,0.5821340444489195,0.4098926998380417,0.4310167980045733,0.9164076974436252,0.21265463058595324,0,0.4008525786768198,1.017369681797617
ENSMUSE00000127656,0.6398087975749256,0.9959753734138177,0.3721278380418021,1.7153197017348236,0.37821345110861293,0.17678557000773873,0.27404327524192584,1.2270722614985343
ENSMUSE00000127659,29.74700469270057,15.451892947381946,32.31708552443209,14.549525401686111,36.495777215713936,8.357320406880257,27.63620528543117,9.028044966102211
ENSMUSE00000127956,0.32179521248734716,0.9442200605528188,0.9421831093868516,3.456863836483356,1.1224893962465503,0.4351703167865535,0.6416447350711976,1.6572825813185241
ENSMUSE00000128289,5.114504192397578,5.28415423380027,1.2080197159375972,5.6628502038461175,3.0787115767921347,3.1460482750614855,0.9241042877179876,8.924266021452409
ENSMUSE00000128592,6.675240849273234,1.2344422249365985,2.3716021448338065,1.524837174870262,3.930511097530089,0,2.7539675085986577,0
ENSMUSE00000131999,0.873100509791823,1.1117280025316774,0.19178216087656585,4.989850588520795,0.7488889334709383,0.2251755072377095,0.581568910388962,1.6264144393330058
ENSMUSE00000132047,61.85321264157106,51.660160182035064,49.549714885166615,53.430831816865634,66.9237773065253,36.92038498393077,49.98817612310799,43.29852262298156
ENSMUSE00000132116,0.03521522955411526,0,0,0.3387925856671748,0.09749454887890213,0.062363582085123215,0,0.06673464065509674
ENSMUSE00000132382,0.9464414889642939,1.5263049534601671,0.44337325122146093,9.632360517377206,0,0.5205739485002542,0.26920353298887406,1.1183359291736392
ENSMUSE00000132847,0.1452948400589427,0,0,1.3126742535211937,0.027985000004301028,0,0.05165914206662119,0.6413873479806386
ENSMUSE00000133942,0.64363169045701,0.8099245116396374,0.16163545483210454,3.181100782976905,0.7443103429605177,0,0,0.40616251637580975
ENSMUSE00000134080,0.15299408140189766,0.6545277329639984,0.26877051069619534,1.0159062260347211,0.1644457240591768,0,0.32637950459713044,0.3376873813525954
ENSMUSE00000134156,47.8318772563322,51.08627125786711,79.81995794266398,82.58074271747918,60.744079243304924,35.4695992463257,58.90142790301057,49.34399276619341
ENSMUSE00000135092,112.87137814332544,95.50296170555904,85.08812841821586,93.20624059381288,105.51785419198639,87.1114214727834,71.96472356019073,78.21552777496925
ENSMUSE00000136286,19.282952301304707,113.97529701596125,79.65883480916284,98.6636498624136,15.033086755056742,151.84841680170936,106.36538905160295,90.14778511523348
ENSMUSE00000136545,0.8138216784363714,0.6705776819220995,0.6490393009767755,2.94667813793047,0.5843627669691493,0.5024276031914183,0.0875729033120144,2.5411082560973957
ENSMUSE00000136709,4.610841829510378,1.024426778304509,0.7011052766471177,5.740964463098336,9.044398887210386,0,0.34055282667699255,3.5470476471065013
ENSMUSE00000136880,5.040540377281216,19.643522244725226,12.712500807284037,39.54932335534334,7.756433390267421,24.443400441001863,3.4388005468779594,27.571400746353696
ENSMUSE00000137347,5.220807164786526,1.4875926100689723,0.6519335567096218,8.215976325067222,8.775637532049027,0,1.5742536327521355,4.071989657293824
ENSMUSE00000137351,18.985903416772583,0,5.328162555885811,8.173594449051645,23.351183287730887,0,6.216836213155288,1.8291891765143375
ENSMUSE00000137925,0.45476076044281527,1.6082590885796826,0.5749057652748277,1.6931384113727996,2.0487320199719985,0.7245167471356484,0.6170461981565368,1.4545756992983294
ENSMUSE00000138189,0.6816591335029246,3.9364471400911265,2.9254689176397366,0.32894604835517943,0.9645164046606064,3.511514182320544,2.4860453603622084,0.36440905430318143
ENSMUSE00000138681,7.3214934130224645,5.415820540135127,28.217759395159238,8.833257092147608,9.901764288865177,16.71930437306424,74.39099836855334,25.38114998033176
ENSMUSE00000139353,14.748333001410163,9.995205161520317,4.999023774074514,11.439368400274578,16.762186931871128,8.35505890350645,6.435287160535907,11.647812330289275
ENSMUSE00000139470,44.59753108934138,7.797252377340316,33.07102545868696,7.992713058493144,52.95739147131275,8.992125220207011,17.018691777463864,7.274294968292703
ENSMUSE00000139943,2.840225839739514,6.99572956251544,1.5025873891612023,7.812866210473439,0,1.04228949267092,1.2145370638579267,3.492669452456238
ENSMUSE00000141513,0.1636684729447595,1.6014940171395566,0.9516903457722065,0,0.22441310440101356,1.4492241533669759,1.5144711387180068,0.6201853297811712
ENSMUSE00000142090,7.358002118480109,4.076480823714509,4.949045539960511,5.316415084723681,7.135221710089665,3.8920279941083247,3.3082183188440335,4.72367025580512
ENSMUSE00000142731,8.386434596397295,16.888834737463306,14.845620547506584,37.149275143134496,14.85755463966876,11.947199753890757,16.773766792154863,3.5679465285717864
ENSMUSE00000142856,0.8063732668030168,0.3096238272293174,0,3.802566700005099,1.0230854235699514,0,0,1.3560540848032894
ENSMUSE00000142959,1.1739787018924814,2.030348035188596,0.4423437829864349,4.0573913166787765,0.29099083592862757,0.5107682420035106,0,1.3936230132859735
ENSMUSE00000144259,0.27541760535171916,0.3701331603873415,0.3066748885297986,1.3628306846382765,0.1964196818447093,0,0.6396680449720329,0.6426644415590269
ENSMUSE00000144582,2.3152129043553415,0.758219597722369,3.21191881888774,3.2510619305766655,2.894461095785651,1.3841058450700519,3.2431668717714484,1.6600199478203888
ENSMUSE00000145409,10.493793800205276,3.679682986885908,3.909853678235901,5.7455605020694644,11.403527497149392,3.942006057287161,4.490186463477361,6.882264193645754
ENSMUSE00000146071,0.9518629670601213,1.205262392027429,0.502151481914152,2.292732812235566,0.4759955036336205,0.23601834794800672,0.42746846574772585,2.3659155146524173
ENSMUSE00000146604,51.51604070443619,5.692400587223546,6.864191036978443,12.130285779792814,47.191678475489525,5.717521415918438,4.534066447958679,10.862966938115848
ENSMUSE00000146649,8.127834293924398,52.81829597586806,16.074305824078877,84.23894371986927,10.333711290558698,65.46069445026565,27.072695579989947,85.06117440847869
ENSMUSE00000147002,1.3319375380739176,5.819850752443114,5.0346797900040405,4.290725084922909,0.9781014489522261,1.223239854319925,3.1843722906014063,4.378662247231374
ENSMUSE00000147348,20.157115074092623,3.313968886497184,34.10502829363476,11.870866758554847,14.72494941085605,2.009273532868393,35.64180264343859,3.9114399897418113
ENSMUSE00000147428,6.8599233143014375,0.9498138159303925,0,0.4957247691333896,5.795358057850847,0.8076650689224403,0,0.4394106329115799
ENSMUSE00000148199,0.4934053156374287,0.993387434644718,0.5207635276200406,2.9435716891697767,0.32631771895515654,0.2786489273768461,0.3347802101207534,1.8848604046597865
ENSMUSE00000148587,30.23006958870851,7.564567006990334,4.266643279458708,22.817156077457067,18.826261933214973,4.120584721501592,7.141975117932149,21.338207482273077
ENSMUSE00000149766,0.36215477284683867,0.3709109190144353,0.3198665594387281,1.5431000385851792,0.23642313382357205,0.09481350052642137,0.08097571301890709,1.0460699710182906
ENSMUSE00000150015,5.9744699623567294,0.7735338351509901,5.755400813361315,2.906441112179325,0.33722335743930354,4.575051587038842,2.407522028900667,1.3076242667611797
ENSMUSE00000150064,1.7829552667065223,1.0341017140501818,2.3111906783064304,0.7209958695693038,2.908009529778433,1.9418133437061391,1.2727983672163914,0
ENSMUSE00000150396,5.617251159084801,0,2.913975739889651,9.163134652896463,3.936573582513425,17.668607868391096,2.443387177099369,2.707402069312274
ENSMUSE00000150541,0.3804682711111831,2.959381667592973,1.844835662722116,4.595282464638927,0.7150153957968068,1.0290302132645677,1.677406045014897,1.6880036202577555
ENSMUSE00000150567,4.244239228696715,13.50941370952126,3.6874658570221337,15.86216051800917,11.053167986235744,8.479945349952018,6.882104495917587,14.804751736320535
ENSMUSE00000151494,1.472003893160353,3.477892982267456,2.414141996587597,27.476860276971646,0.7803881176822123,7.273184969735209,1.547568284704998,27.982617999987113
ENSMUSE00000151587,0.6522715720791094,0.46402525718378435,0.3822971565008002,2.169097463165518,0.4885239293981905,0.15006197630933604,0.1540855713647173,1.7749464206330698
ENSMUSE00000153160,0.5870400077543072,0.7627931207545714,0.44459086319827823,2.2735152105166,0.3803188294964141,0.28515890412198314,0.5024178118251249,1.9296949846085232
ENSMUSE00000153420,0.37651793878219225,0.3533660904323206,0.2626188042551856,0.6350206173151823,0.3772762999391005,0.20083535146436815,0.6690786391549796,0.5075437907358498
ENSMUSE00000153980,2.6063390385248444,0.7312445190395472,0.5190614474358594,1.6428877884606585,2.519309405135776,0.5828881748628527,1.03930104730461,1.2431407769010505
ENSMUSE00000154319,1.0409063692605725,0.8464642594643084,1.1108484335804831,3.0191574956993485,0.7438716884656138,0.23590346558682662,0.6301956792836281,2.5478052282264705
ENSMUSE00000154469,5.351061402231501,17.390594173063576,3.80513315137015,14.602982085360338,3.9063498233185254,11.642403050116858,5.813489911351775,23.594555486550153
ENSMUSE00000154608,16.00337682267236,1.7508230708331094,1.8768129500483166,6.979879645563979,20.241432190650162,3.0759242421435435,4.249553485777472,6.866426457977445
ENSMUSE00000155740,0.5352054830901316,0.2470969042016749,0.17568218015825213,0.9154283585626484,0.4599559334247355,0.24424873886711984,0.39440516371839474,0.3672274432140303
ENSMUSE00000156801,1.277069397231403,1.431644909509709,0.8436738256289446,2.7675078649007014,0.4993136762007381,0.2852696366730699,0.8323855562050518,3.656598465483082
ENSMUSE00000158330,0.944165562780444,0.9091814418320594,0.7560425504487943,3.185161905514122,1.396891340297568,0.7438404985599152,0.5609542300112512,1.911088638035998
ENSMUSE00000158397,11.843883673396626,3.4759266452916195,7.214134847700559,6.756153186517383,14.8322586849411,1.748254655009513,4.113163658514769,7.761383493604529
ENSMUSE00000158991,0.8248288904051062,1.1044215090985015,0.9771645025241782,1.756474059204662,0.8537931352951013,1.0286513968212725,0.40148034825229423,1.0926666890126735
ENSMUSE00000159894,10.991389150923787,18.067223174432947,22.787920386438117,15.543886586776864,7.683038515886306,21.665721251257352,18.68478308934498,20.878461334660845
ENSMUSE00000160500,0.065104871162709,0.6951460038930911,0.22874439731097027,0.5403840082679505,0.8977622437888562,0.14335083256789682,0.09259136215048124,0.4310553247535959
ENSMUSE00000160648,0.4421863664286163,0.6680363994136,0.0914392037655221,2.440164579965478,0,0.3866323334265197,0.11103852855152398,0.8059374760318079
ENSMUSE00000160653,6.241085082644796,3.7797913856866607,0.5396867555751315,8.370594152005374,0.3550268053597407,0,0.6553646658109262,2.7225417302287953
ENSMUSE00000161254,1.0780638947706347,0.8376122362370484,0.764652508741334,3.8945135457050517,0.7060574788239826,1.1529615853293234,3.6952591627617313,4.378079352912131
ENSMUSE00000161300,0.45749570639113124,0.3883624240737974,0.3902693492672775,1.923339648224506,0.13845317367822751,0.1345614281634944,0.12851278888051426,0.7338648288883265
ENSMUSE00000161565,0.5902532558691486,0.3483611472287262,0.3952244808251253,2.1867434246100257,0.33246232060135067,0.2673334770932167,0.1662694928338903,1.3601757380037955
ENSMUSE00000161573,0.27515643226755254,0,0.9686157977300751,2.740626926016242,0,0,1.122123490204844,0
ENSMUSE00000161652,1.5651397496033854,0.6767112576829869,0.2948647350356318,4.1554290524257205,2.475837419254135,1.2467763919331616,0.7388490154443456,2.413515837792862
ENSMUSE00000161870,5.501516155821054,1.7641924402272915,1.76468152670792,4.7291344873145205,4.417376620104301,1.3467330760976708,2.4661869856507037,5.180669367662945
ENSMUSE00000162147,0,0.08869148813870108,0.11755223379695044,1.6566239005771917,0.14655071006563297,0,0.14274869564951068,0.44308327465185177
ENSMUSE00000162942,218.1548954711421,282.3755100013091,346.65383602844634,74.11143955192696,319.6539551366293,294.9805636258033,254.0156369471763,83.15806162952268
ENSMUSE00000163891,0.7874559239041035,0.42906628805301666,0.2850810707977581,2.831148534090295,0.37070789405581006,0.16807696773915748,0.1569711084447092,1.5290507470872894
ENSMUSE00000164339,0.37766709537156606,0,0.17568285638381184,0.6592669733769752,0.1744195134226336,0.13751531466181088,0.12829258352334671,0.846038189514353
ENSMUSE00000165573,1.6496702019384395,2.2169884334755623,0.3220042519819046,7.223808142856024,0.9590661167530643,0,0,1.2198342080627265
ENSMUSE00000165857,1.8185849442337394,1.3340936041966613,0.5488766584732204,4.385266119912904,0.45530838416522107,2.2166674202815293,0.400047934941004,2.8747284439251177
ENSMUSE00000166431,1.2307020187052204,0.6752633705538027,0.46123113720661063,2.028887111905261,0.5161569029502209,0.1353853179039535,0.1400231648147808,2.2828372914424047
ENSMUSE00000166543,0.9889867239129441,0,0.3979573435354562,2.667397346421496,0.572745813870847,0.4665768024246613,0.7002026211604374,1.8778537324383129
ENSMUSE00000167122,3.6029944861106724,1.0940992796116673,0.5959175544270703,3.368962204519269,2.1359183383359843,0.2752390998682399,0.4058312630794966,0.7487199318677663
ENSMUSE00000169090,0.6134849516772383,1.0298225423911451,1.6133090416031184,6.613967618653051,0.5847478122529259,0.2212282712278105,0.9813180440326467,3.1090629579222435
ENSMUSE00000170274,47.73558250195605,46.75476735854539,29.584269046418946,43.967881563879395,58.295981532541084,46.25287594776458,25.67541256843841,43.36064338408981
ENSMUSE00000170674,0.6667981571763211,0.3881938979756614,0.1007720951485326,1.4831688877500746,0.21574022340036655,0.469959619728656,0.12201965895537516,0.7928377310587611
ENSMUSE00000171683,236.88668118000348,129.5592669128315,118.90290418306158,160.8053979567032,260.0602287612054,175.22048102100229,107.78373206615528,156.5289898873351
ENSMUSE00000171749,18.28771553260729,25.6118117383987,17.490669500370718,34.63692217171513,16.728325066664034,51.89653764293209,20.544390976572185,30.249174715904566
ENSMUSE00000172317,0.23207082027801298,0.150427701199382,0.1288703471567462,0.7880408069352944,0.13461839654280405,0.09920320377548503,0.1631112436081933,0.46118450848051756
ENSMUSE00000173209,8.764215555702583,3.497960792161011,2.0717233824417094,14.03870489355643,9.532826530185996,2.268613226772326,2.739178142821948,5.207066685946977
ENSMUSE00000175129,1.7274675328589464,1.2881279577515625,0,2.346273946798792,0.7897788711824371,0,0,1.9675929510274037
ENSMUSE00000175328,4.063182059059395,2.5755139880230327,5.836393041881657,1.4330291473597407,8.612759096001582,3.7921417512526396,5.12742671948404,5.622976081707741
ENSMUSE00000175818,3.3689800334118543,0.9048323873773843,3.2254729345391775,5.5294203848698,3.3452748084948882,1.357857241654127,2.8327470760218345,3.464038280947369
ENSMUSE00000175961,2.128103138557545,0,0.44260839748891373,0.623767916137604,4.328290370128705,1.860739146885548,1.9959630657111604,3.317448776656262
ENSMUSE00000176612,4.5684415305689425,7.276564757462192,1.4655874688774204,6.21418999298592,8.24881946901815,15.077270359929717,2.5443406753145394,11.57237136218723
ENSMUSE00000176855,0.10257441455883826,0.09189969824686119,0.040043637320586155,1.0718836247593664,0.28976477437430687,0.1849513344537199,0.23669063595608417,0.8049830164236521
ENSMUSE00000177090,0.6084649576790895,0.35098240107664147,0.6660206405732452,0.9390950013647936,0.38054121403126473,0.2820061433693382,0.2252399800672269,0.7238075350730239
ENSMUSE00000177104,7.289091484173242,10.42272914329622,7.594749142534195,13.541499958307462,8.557208831168168,12.040995939328498,7.2087590297816995,17.62780915424181
ENSMUSE00000178232,0.6206317187606442,0.622424137094002,0.3227395876742674,1.3697517728045003,0.5502585109149751,0,0.7395040301034425,1.418371859825721
ENSMUSE00000178472,1.0517496321431827,0.48507536709575816,2.805598237958379,6.7822295548309315,1.1159289035164885,1.0508029537085628,2.4215385232763396,1.2145451022158893
ENSMUSE00000179160,2.4255832570684484,1.4377242606313643,2.5637492038287983,3.6299766844767274,0.9891047805345221,0.2086135713753403,1.0713499510909403,2.5703892374348034
ENSMUSE00000180124,0.16865207317564743,0.7471998748605508,0,0.7412067184735636,0.2724910895453039,0,0.4741886332246973,1.2845814081216247
ENSMUSE00000180240,0.820995476636359,1.0927743872766453,0.6701821299677216,2.2820009063806603,0.27753041570269854,0.13114584481978794,0.20345769240283237,2.5993740880257414
ENSMUSE00000180470,0.17386603304046,0.2336582086359125,0.5096495105881139,2.869614174375902,0.4213729237301403,0.23908009207466854,0,1.3430897157831683
ENSMUSE00000181234,72.48156104240765,218.2523254008028,150.78701679358466,168.54392823341743,80.2542990288329,320.0464118720591,195.74920965414796,199.55586830646905
ENSMUSE00000181841,0.5261354189152427,0.6529170388749642,0.548391212683971,2.4195352837202853,0.410042770764039,0.2979698403230837,0.41492306181830163,2.016003927649126
ENSMUSE00000181963,0.16370627061132406,0.2338654395126022,0.11503560805282072,0.9177164205821922,0.1008998250873267,0,0.04656421652565967,0.2890231387136027
ENSMUSE00000182569,0,1.9853664976747358,2.4541066209300317,0,0.32281718872359305,1.743417533016312,4.776139078417892,0.3253365269252671
ENSMUSE00000183184,0.8393553512869516,0.8289597813504188,0.30687545693244744,2.724853213066246,0.8271594017558844,0.47535780904647457,0.11078938242672237,1.9308506201280249
ENSMUSE00000183457,1.0055290908871966,1.454183928652485,0.719879273178708,4.570422503110176,0.11822048582556154,0.41501835974472706,0,1.5837567580050558
ENSMUSE00000183974,44.42326174038549,30.366313746118852,18.47703051674142,20.417701572007537,32.99091664518349,7.9238686584454845,8.822665104097283,27.52455936783092
ENSMUSE00000184331,1.2186022410825983,0.9218682975566392,4.418562467103812,0.5693660756464002,0.7927366792477705,0.9432596387143765,2.6709389040107716,6.308359717227779
ENSMUSE00000184496,0.9528871629288249,1.3461613395027443,1.1069420153739267,0.9492770498377394,1.0553064724142787,1.1640564546595744,1.4702284817361477,1.9414569897993212
ENSMUSE00000185228,273.737193281817,301.8923825371064,138.177156735992,749.0746563106594,265.659807007718,399.26492359000525,163.15170560346786,703.7534231854194
ENSMUSE00000185492,0.18967957587702275,2.0992082455657055,0.41211554581690674,5.325670964825244,0.07306774183557921,0.2608250137898395,0.41319663699087245,1.8881291214761666
ENSMUSE00000186072,24.548506429239588,36.088870116396976,32.54790024728494,33.825168009769534,29.63530930243828,30.37191395535537,45.67784854196374,49.31611917843529
ENSMUSE00000187245,0.7607968053767598,0.718536483688298,0.5534225522459275,4.661434129072859,0.5257996939642772,0.48464992451487365,0.1515515168977309,2.78649875653823
ENSMUSE00000187556,0.622076998691383,0,0.2914203409676311,2.259978938411686,0.09585378147767158,0,0.18816708075505054,2.4740098126433843
ENSMUSE00000187873,0.46514009910816956,0.8589399493622507,0.18158428212393005,0.7721519655082153,0.07963543903944735,0.3697271705783911,0.33870605973397694,0.9148161748593827
ENSMUSE00000187892,0.6677273174870395,0,0.13071197128900217,1.5596641509232017,0.19523172350582269,0.15049690869743018,0.07913614445824631,0.8596115340163861
ENSMUSE00000188522,4.496577733646704,6.041137736535708,8.814026490902503,24.62562217238544,4.1259540732405515,5.915491082061382,12.056384110103012,21.28507693494102
ENSMUSE00000189293,0.9315896721305607,0.4864104738205407,0.44692146285400763,1.477192322339338,0.9828867306194993,0.14526390471041456,0.170554706209038,0.6997710865692637
