name,WT-0h_vs_KO-0h,WT-6h_vs_KO-6h,WT-6h_vs_WT-0h,WT-24h_vs_KO-24h,WT-24h_vs_WT-0h,WT-48h_vs_KO-48h,WT-48h_vs_WT-0h,KO-6h_vs_KO-0h,KO-24h_vs_KO-0h,KO-48h_vs_KO-0h
ENSMUSE00000763075,0.383586299146921,0.901716697072005,0.00650761539092265,0.110525950407108,0.0170405335288935,0.0653739835216758,0.852871893037469,0.0799589749756163,0.936960752730286,0.00391216678967144
ENSMUSE00000763138,0.642146068275888,0.454094728631167,0.284605272899447,0.834104946274888,0.757206181111267,0.932043939941424,0.758191265543664,0.558226223804169,0.943070013059974,0.943960322446037
ENSMUSE00000763325,0.829655083335891,0.909218738000958,0.806989554072244,1,0.824527958430814,0.831317756606099,0.672077010471155,0.888418458075201,0.573474808025381,0.672354306258332
ENSMUSE00000763355,1,0.71326240427595,0.456474240809287,0.944480194648946,1,1,1,0.776899747511335,0.818456757352705,1
ENSMUSE00000763368,0.80059505220275,0.580135283627115,0.112081925721705,0.786964859088927,0.779906620462113,0.991659508221001,0.626803921549487,0.0295352651036976,0.751822538553835,0.823479593403983
ENSMUSE00000763579,0.941572496467012,0.402810381519041,0.266987333620603,0.196027236464379,0.348871475486127,0.0367344015262864,0.0422834541315672,0.0602919825387624,0.020597723908305,0.895095567756983
ENSMUSE00000763646,0.542855536073751,0.715217943064005,0.0447999396056829,0.100730037256523,0.112520124590909,0.763404733761957,0.520794747126262,0.10624832825847,0.590668664430786,0.343186823974548
ENSMUSE00000763660,0.669843476533329,0.0042605054859384,1.46590145981715e-48,0.0686989840677574,5.64093196114663e-24,0.0358789280694341,2.02114117360763e-18,4.80792414586535e-23,1.28924631869652e-30,4.1395128956435e-10
ENSMUSE00000763746,0.800023877587362,0.239947386821245,0.00340595029711403,0.84982279829334,0.0033662986332713,0.734997870668851,0.0259161804666111,0.100621003434576,0.00103529569132266,0.00551299107789573
ENSMUSE00000763811,0.416839487942456,0.25720057297372,0.254302481277733,0.534080582369445,0.0481361045919569,0.472126388042298,0.0381946503099947,0.00817607516995022,0.0251742334408328,0.000510772291503839
ENSMUSE00000763936,0.974551272273482,0.859194706157768,0.323740377914425,0.551949218315019,0.374786044714514,0.370340113339385,0.393225648111716,0.282798818310415,0.811125732485043,0.937341381851259
ENSMUSE00000764056,0.984312160551408,0.767941173686454,2.13828336103778e-09,0.602642960499898,1.64163748292173e-08,0.0757495266601384,0.00102529272922967,1.61068168587618e-08,2.32576293804624e-07,0.125598216873597
ENSMUSE00000764141,0.5450895813563,0.783336419653442,0.676812207941308,0.466044203894633,0.804545425093416,0.674055465056439,0.82386702323172,0.911426063013806,0.908788033767067,0.686056973305465
ENSMUSE00000764158,0.478418890319936,0.757913046107615,5.61859494203389e-12,0.829776039719867,9.96586262735792e-05,0.182695194070928,1.09954154526458e-05,2.06128873119984e-08,0.00262633325558191,0.0180868779191595
ENSMUSE00000764210,0.718141030595432,0.864529380132268,0.934845580523175,0.453785145030681,0.743687039443652,0.633268620610442,0.556009052267661,0.824398255803571,0.946976037441427,0.639499955459948
ENSMUSE00000764322,0.912875330762282,0.415664165899466,0.944053866531428,0.312935990218966,0.357597384005355,0.435847469805159,0.96367938459537,0.330136444426003,0.82883081775981,0.473545999033544
ENSMUSE00000764330,0.369730689341248,0.903358069587253,0.076406864824225,0.0632070335044419,0.611575027913742,0.779971709071945,0.818566614660187,0.482742902845339,0.589378781100996,0.347957470271465
ENSMUSE00000764483,0.993508197484528,0.64479225966208,0.0167010210284929,0.288758313142687,0.00996212087557432,0.219215629742581,3.60801858225424e-07,0.0113186547070503,0.00021185024878465,3.57267929731606e-10
ENSMUSE00000764798,0.893289938394625,0.465985413530088,0.260885509572672,0.966373705607275,0.621479336669442,0.750922797846782,0.86626777713512,0.0674676580710751,0.551883538288388,0.987138079472892
ENSMUSE00000764805,0.750200203226783,0.894874490062792,0.396570796136654,0.933770463181916,0.216934507997523,0.76337495094431,0.428653643704999,0.382508722921855,0.109351514733947,0.426094651338374
ENSMUSE00000765059,0.7028148879881,0.274267377729626,0.219422510001602,0.61015138642557,0.768267327098408,0.913635588218924,0.748931838410343,0.0647059615354756,0.892002378045639,0.424056380168908
ENSMUSE00000765189,0.725891731413916,1,0.912074197347142,0.944480194648946,0.980909914507142,1,0.898476443718582,0.735268075864742,0.798370189339646,0.630648001396783
ENSMUSE00000765241,0.476631446106206,0.577761844870585,0.524952853048646,0.0560152955363614,0.000280810595905813,0.193784372379956,0.000349828443160494,0.0900592583142881,0.00588095036440661,0.00227074330867044
ENSMUSE00000765299,0.54056079812375,0.158404987702445,5.05445734768903e-05,0.78540889565437,0.000502684382538468,0.631391025662654,0.714975362169569,0.110817347949966,0.00754380178483929,0.813773649488035
ENSMUSE00000765423,0.647401881101901,0.524343013405246,0.636716559254452,0.972541385286881,0.628319799897898,0.608919136074101,0.629252629005779,0.876292439170243,0.9296175904861,0.590900422704983
ENSMUSE00000765506,0.968243136805293,0.638390223200977,0.679555888144475,0.501025076912067,0.416912126152334,0.9485325658476,0.244116239816119,0.429815238349879,0.862563108800455,0.289479102707283
ENSMUSE00000765658,0.883584289027145,0.239161484919764,0.0652362304159956,0.378202581139059,0.262626716983171,0.767383882170388,0.805985102072712,0.802146275070294,0.940922512638771,0.692562152627108
ENSMUSE00000765769,0.383897863869552,0.676352795604104,0.142336246300734,0.356008074529702,0.453527187882698,0.45949116384581,0.135549550515404,0.344290349004874,0.488241145493541,0.173414226959162
ENSMUSE00000765857,0.556016986009741,0.723314905445966,0.380581836768494,0.800992880498888,0.910454299111016,0.710801457573078,0.288514905762169,0.919431206301785,0.473044120899012,0.217521353402695
ENSMUSE00000765881,0.0791374537945108,0.826330042681431,0.0192225915717444,0.369244431543532,0.669556817404714,0.645258612237962,0.000956302874792261,0.76132246033287,0.667245499202685,0.276847747997547
ENSMUSE00000765912,0.156014690079912,0.103471336358185,0.264913694706618,0.971475432052191,0.413268705989622,0.12714806404347,0.550963254966117,0.000125297204393003,0.0235746600452868,0.0194050491233504
ENSMUSE00000765985,0.788781159501628,0.757642102582389,0.0145376398565744,0.947032201264772,0.123749255643845,0.952580133496991,0.565644328886124,0.119439049466974,0.19169642973971,0.804779888568645
ENSMUSE00000766053,0.881089583337214,0.800150459921959,0.269350027325316,0.678378557306587,0.841318745579248,0.389320540783273,0.612017618106781,0.559029380836062,0.630453128332195,0.845005979709415
ENSMUSE00000766089,0.470905154832793,0.924867034088545,0.0642544523319753,0.300724645237865,0.564501389751584,0.955135727564942,0.934864254764047,0.353168071613664,0.850758549688614,0.487864919537618
ENSMUSE00000766216,0.850178113907844,0.877928913483235,0.63874179147626,0.944480194648947,1,1,1,0.687191859321306,0.955679354628207,0.867178900461858
ENSMUSE00000766439,0.917844353504846,0.504909738740762,0.610167438594143,0.351613334763998,0.510556712757805,0.588985911335329,0.531073159298675,0.30580804343476,0.85066916223547,0.852852378893274
ENSMUSE00000766856,0.154374774094911,0.684599815789599,0.0173399927574448,0.952517589103643,0.687220455331281,0.807635796391993,0.272094597597471,0.59333998250532,0.297364015321927,0.915059750201266
ENSMUSE00000767069,0.621464601818971,0.236823499328122,0.539530138192401,0.845317680292847,0.783741160397541,0.233510446938188,0.334852196248303,0.278796856479474,0.338892276889218,0.789846214512352
ENSMUSE00000767111,0.994349927831659,0.733682851600515,0.91983901577967,0.764729629275421,0.00299564372395734,0.518202932408771,0.0642606359533583,0.804562274922318,0.00694702667005695,0.226342157941369
ENSMUSE00000767168,0.944164304062436,0.230783665764435,0.014872912313995,0.955682378192225,0.00629036427984319,0.43872049500765,0.00442928039038242,0.355137397831369,0.00833768205269809,0.0339298326527701
ENSMUSE00000767183,0.00843888802642014,0.454566462864289,0.00580806551480694,0.537557759520999,9.80178473172909e-06,0.362652417992268,1.38428596526567e-05,0.552195125553751,0.0196247240885492,0.0573330485574138
ENSMUSE00000767329,0.965672556487912,0.904807049942821,0.0186308382168564,0.263582846385061,0.195803570396244,0.471032257767469,0.247005288178761,0.0247057585303212,0.887514929005209,0.689519444201292
ENSMUSE00000767660,0.625754228382551,0.674829067884325,0.120092717730635,0.202405473931606,0.410813533533989,0.814165609654607,0.894110183979947,0.168149796420619,0.972890810737879,0.700312402924291
ENSMUSE00000767664,0.802290183312976,0.539305611478831,0.866987955454147,0.646439076437839,0.0945614892196652,0.430061502622608,0.128984206305833,0.5834861402369,0.272456737228267,0.0471994232413248
ENSMUSE00000767679,0.715261900539259,0.689508185041221,0.277060017361303,0.119921070641998,6.30602123387655e-05,0.166433471075358,0.000321335864756299,0.388562056195539,1.07040468368669e-06,0.00794871774700221
ENSMUSE00000767719,0.354514838252709,0.71740442895869,1.45188215286099e-06,0.0425870417538328,3.07607917019644e-10,0.000857513453741687,5.42681534884953e-07,0.000227449920338811,0.000302827930154344,0.44193944881874
ENSMUSE00000767736,0.821410972634406,0.237872243445991,0.290969603382874,0.245682592008887,0.142990069596383,0.179765104334373,0.0818141591824749,0.0557842281248422,0.593006597532225,0.529697940803402
ENSMUSE00000767743,0.675752231068257,0.877728311714359,0.0212267910718336,0.622442103810659,0.238332514479083,0.98618808804176,0.975680053961014,0.129350188078456,0.769654434037861,0.68890200447934
ENSMUSE00000767749,0.601034227075325,0.535614732547617,0.0171600480645425,0.580286463298337,0.00831196992757367,0.539073674558524,0.15331180224837,0.0294627889602208,0.114181644640776,0.147560718760558
ENSMUSE00000767763,0.960063197823752,0.647792297926511,0.167302879412014,0.347398957280412,0.349028135481144,0.463356987258191,0.226012703625596,0.100159844949075,0.965729303533135,0.596258196611247
ENSMUSE00000768088,0.445712125681784,0.937030907948646,0.203014007700936,0.496600823688387,0.898980645196855,0.161175937700115,0.34911909024053,0.701955079896716,0.863595943235131,0.788470872665273
ENSMUSE00000768270,0.540341301521147,0.730872912922058,0.119114278014927,0.137458507184768,0.280751325882889,0.92172406967578,0.359076932777892,0.234238001831062,0.901885709427667,0.156910094983048
ENSMUSE00000768307,0.995551469768665,0.335556481677056,0.62802609209,1,0.770274214269588,0.744902445022861,0.545966445473861,0.167545998490363,0.634066377750559,0.79231740963351
ENSMUSE00000768541,0.955726950312627,0.467918085595119,0.630266357585842,0.692234238536278,0.868961935249655,0.288997492885469,0.125049081465236,0.710373167275737,0.52937363682992,0.571894706663464
ENSMUSE00000768820,0.485161716221408,0.426912611427719,0.923723557747883,0.432591116150299,0.404317728392911,0.691035898436804,0.421968385381376,0.78866021437948,0.473015835998097,0.280299894861556
ENSMUSE00000768864,0.757066040475898,0.803983250216554,0.780593194635477,0.335590647968254,0.0740342154478148,0.579837598268111,0.611848725561332,0.823553090690584,0.257748603374909,0.170995710142704
ENSMUSE00000768898,0.813789609509707,0.48141356893115,0.494357703563278,0.706932812927652,0.32886217799435,0.840192554120107,0.378859767848711,0.932856787211523,0.10733150287717,0.194401606828568
ENSMUSE00000769026,0.239305065199833,0.63396704782481,0.183568250683129,0.338556331047454,0.207470664460055,3.7880147369912e-05,0.00324096704157664,0.0868508429161396,0.401194225486213,0.832827245152146
ENSMUSE00000769186,0.425976713148252,0.053733674572455,8.31699174097381e-05,0.650496211639745,0.015612478615005,0.564534590939564,0.102207733729796,0.0201893929910628,0.000235822526018547,0.00296716234055099
ENSMUSE00000769194,0.173870860077406,0.639739672010991,0.374805768254795,0.365936039484602,0.135099821751481,0.476484035522705,0.365160594270925,0.950052224551947,0.231826221128559,0.803077692885071
ENSMUSE00000769489,0.126730681537865,0.901615459499519,0.216523503885624,0.452344176944126,0.047351558924562,0.653489711246804,0.0331469085773009,0.703032823635261,0.117099573795072,0.222817708669579
ENSMUSE00000769530,0.811573708830103,0.991774990785489,0.80681345071202,1,0.651725164059784,0.783867136547403,0.474089964381327,0.987128347795744,0.393375795384142,0.503175335547115
ENSMUSE00000769553,0.514390362333354,0.834261232678942,0.485993176765303,0.165813921543444,0.79556077515838,0.473384367610043,0.556254866577744,0.866225154680663,0.611983932420352,0.602809924674408
ENSMUSE00000769716,0.618654199190689,0.968443207170176,0.151417947089335,0.320426852591242,0.0140961902806139,0.423574163879671,0.115432383132845,0.104976867728315,0.0504339099909359,0.206823842802164
ENSMUSE00000769717,0.00323635543420695,0.303161100158751,0.0890246962768781,0.501761718619358,0.0332786488917689,0.844216664304231,0.026954206013663,0.00303199744985716,0.172725561150255,0.589470973033831
ENSMUSE00000769832,0.6405509126738,0.536344566284817,0.00118016710101939,0.38690662008283,6.75563458041188e-05,0.114685051168672,4.71642576127232e-05,0.0695633332201859,0.00184780164644784,0.0305773928581292
ENSMUSE00000769880,0.33561490182836,0.113533943962877,0.741892630466316,0.692876790801533,0.516639883684808,0.946549997194649,0.101446864605376,0.0336983324500376,0.237442948326988,0.0128573009173389
ENSMUSE00000769956,0.958516570111401,0.270650670810335,0.102405051581096,0.747913571950726,0.386205167863338,0.847634277438704,0.124240406683758,0.0123428568290005,0.209114437611434,0.0751333483120577
ENSMUSE00000770073,0.486400296578301,0.805415736942104,0.68811688446421,0.426295542543788,0.51682901259971,0.379435674185,0.88128250284821,0.613676024664332,0.588859534141155,0.154203291748411
ENSMUSE00000770154,0.238035295827536,0.701195687103725,0.189944170597467,0.767801486826082,0.66379570859609,0.592533623395264,0.377063542908864,0.010067526640053,0.187905055467132,0.40555202419301
ENSMUSE00000770506,0.670344268735047,0.395340353546215,0.288019703723484,0.885042175295424,0.741032315852189,0.553596912415716,0.909296635118826,0.643360311930199,0.550524238628715,0.26420734641542
ENSMUSE00000770565,0.516400676929288,0.400570231036362,0.000349461472032198,0.88188586343168,1.07771419621613e-08,0.878037699780388,6.41452939970082e-05,0.000595227098894039,1.24751724791087e-07,0.00133651890201127
ENSMUSE00000770623,0.301759611789759,0.875929554079985,0.636928521896608,0.385685289997192,0.0577810061177116,0.531583586530931,0.0412877818467841,0.749490157080659,0.847029217940608,0.659693487061537
ENSMUSE00000770824,0.996872182402179,0.45532287991875,0.385217774287527,0.805362761518718,0.409979244793843,0.380143941387015,0.078220894738486,0.987318702158554,0.530472317380246,0.338447209712856
ENSMUSE00000770875,0.962083303124594,0.121168230183061,1.56288459096733e-07,0.321676651878563,4.96301810667876e-12,0.72391299522612,4.86542719592884e-13,0.0029499332753353,1.58421650927745e-15,8.80689361540814e-14
ENSMUSE00000771062,0.616248778905477,0.413263138538894,0.821736898668797,0.393136136799875,0.246422578601577,0.533757893453896,0.213106925723991,0.295128525731723,0.844100874958097,0.903507812505539
ENSMUSE00000771303,0.55733510612927,0.589617823805403,0.494839702968825,0.580302868955606,0.398612534954123,0.492000199139803,0.83435754498361,0.530685341339039,0.397873983031232,0.916927775981212
ENSMUSE00000771425,0.599133249247086,0.4220412986545,0.409773928771188,0.358479080719055,0.0845785920001353,0.317383734815039,0.811448456516397,0.290102014907683,0.0284381891648428,0.475071891322785
ENSMUSE00000771533,0.477678260171535,0.923061476120982,0.485191066309372,1,0.511449952401217,0.774143742920251,0.973124433487675,0.915637568421673,0.114795615504494,0.646700933368283
ENSMUSE00000771597,0.598304015909176,0.878087985929246,0.00438161009455266,0.571689537067193,0.000953395623311753,0.23038576584946,0.000531024792321377,0.00473488671875122,0.000239301266972363,0.00217078964400865
ENSMUSE00000771744,0.353320064135199,0.233442232360597,0.969196159034232,0.679376188297219,0.0221122303016228,0.8471994498557,0.243226667895948,0.0456826013710648,0.000275040891086402,0.0581495808550837
ENSMUSE00000771759,0.444519856417159,0.841203593539685,0.89936316282779,0.689032139871441,0.303102814446192,0.226534695881427,0.0528675363777478,0.326707036811512,0.929466606223118,0.981939070604119
ENSMUSE00000771993,0.115489044943743,0.12772563516984,0.336570745571893,0.673606753090782,0.981414729543327,0.451582903430898,0.554532732188595,0.296126691865937,0.266828016574292,0.0836099002260165
ENSMUSE00000772027,0.880689143884666,0.951035134572883,0.267406204163988,0.572930308121769,0.781999835046894,0.692154581695053,0.116864560822727,0.45242466803231,0.465817761916371,0.0782701905238852
ENSMUSE00000772036,0.967908377330119,0.917206836126731,0.216638975205563,0.303836149575528,0.710535825907186,0.521283319071792,0.472366111569815,0.336617429023958,0.53260667149633,0.911682944905954
ENSMUSE00000772097,0.793351847470476,0.00381593024279575,0.0243116349277559,0.763021718543506,0.273820266410091,0.727010474515984,0.0331664401736353,0.222668483630025,0.0912559177513107,0.0423579735500748
ENSMUSE00000772113,0.861129842316837,0.815088764861221,0.362741153325442,0.571627348066637,0.697640238477233,1,0.467538700403554,0.376476737879018,0.716111178785758,0.363953274394201
ENSMUSE00000772224,0.212409167402589,0.979855094539921,0.248208015697536,0.349123510458543,0.0184415540251589,0.428221154784354,0.0506731553568665,0.963897991530463,0.0267935798228012,0.128501082130904
ENSMUSE00000772360,0.754000969009358,0.564950322118771,0.354816607404838,0.185610095641284,0.0275258471886592,0.483574398660692,0.0171163676411408,0.266629562774878,0.568459441862901,0.165385797181881
ENSMUSE00000772637,0.532688674478708,0.468819501345029,0.250296977934756,0.32386053480459,0.141974603173206,0.207801271488092,0.153018735337045,0.777038644247248,0.889153841209741,0.646839990619684
ENSMUSE00000772877,0.464299867649383,0.895711278986738,0.949913404418891,0.886975971558363,0.452411640260438,0.404678578860926,0.688168521899228,0.642566051121016,0.903388798328132,0.773602580455765
ENSMUSE00000772907,0.791495940172288,0.976060372688813,0.542186371043094,1,1,1,1,0.782958889500599,0.854616782738236,0.808248434436306
ENSMUSE00000772943,0.906134161633107,0.566763446030933,0.985209432980285,0.200358970345497,0.117424648251935,0.604078774428366,0.441233973541872,0.508358549139133,0.688258989802176,0.241841329904965
ENSMUSE00000772947,0.295033134594085,0.929702672276478,0.021226193410195,0.274865699046726,0.766311175733591,0.212956476988016,0.127691659212837,0.309655221128116,0.613821163697538,0.440686823696707
ENSMUSE00000772977,0.315409029689094,0.708525799323299,0.695789193972061,0.449448946209465,0.496813060345182,0.754967829863333,0.323868152885141,0.391252991501161,0.280316634167464,0.742431749543004
ENSMUSE00000773080,0.728742292871549,0.157454822116546,0.744079241218841,0.0891646323280328,0.00446184287989047,0.215654647000245,0.0170291975546528,0.150204460674367,0.277425277030139,0.278976257976487
ENSMUSE00000773112,0.858276395834946,0.863261734021772,0.52336819519656,0.737213190057056,0.80694831475028,0.832804839369636,0.867082304708728,0.57722772491653,1,0.824090715971393
ENSMUSE00000773188,0.517009421501027,0.922859273567547,0.015103621919131,0.495209536128129,0.207453587276716,0.75102728922588,0.0920587944215407,0.142329048454509,0.220016843094775,0.0442661243277211
ENSMUSE00000773238,0.465071660728443,0.167550450194841,4.28811645613447e-06,0.247192950536507,0.0944711375341816,0.248507669843628,0.669192871589507,0.0306113604102924,0.829432792733378,0.148775727125832
ENSMUSE00000773289,0.38452137522913,0.0643461157793407,0.0272395672740346,0.953929717393751,0.704819356475489,0.460083409102137,0.0484352228661438,0.508263478167533,0.668560077037972,0.714194696220013
ENSMUSE00000773310,0.760058656960857,0.514298186598739,0.379691121070382,0.593514147882738,0.434535813173137,0.254884355313201,0.215721191427295,0.245093284697562,0.582532825635252,0.683889463691277
ENSMUSE00000773440,0.390576404058177,0.493383128760323,0.1929428926695,0.440182086123977,6.55630366358967e-05,0.216295055701133,0.0343554177133524,0.761691058433722,0.0160458454597289,0.983773661777654
ENSMUSE00000773536,0.00758623837711818,0.0718008767054197,3.81221089419709e-10,0.133019451061504,5.2365358908849e-11,0.11696301440462,1.63432288658893e-10,0.125221387950141,0.000199053365279227,0.0170599420760481
ENSMUSE00000773652,0.936666918779524,0.988208505204874,0.394151662174703,0.970407404268546,0.868569168348765,0.728927200326698,0.941949701353941,0.407075471874869,0.77307829165607,0.619551495974909
ENSMUSE00000773848,0.801105347128213,0.627791873880419,0.103242143885404,0.314609606061008,0.0173000782695486,0.0797710171874112,0.811088813579662,0.0890534814730973,0.258203929303115,0.206400634503343
ENSMUSE00000773973,0.741937228410873,0.314628327587041,0.000611161954107637,0.160741003771724,6.91275861710322e-05,0.224806834652121,0.00621948557555186,0.0214811279035728,0.00355593743351712,0.0641789181587546
ENSMUSE00000773982,0.930989528953705,0.69979032378917,0.79071199458979,0.675638305374383,0.553138852000997,0.80803793733485,0.570327578308053,0.486899365109248,0.936712349524939,0.812848288961076
ENSMUSE00000773983,0.598200221218999,0.36346124108408,0.452725291025755,0.10481182753566,0.0530783780713195,0.437803460444184,0.21024816430964,0.266998533355624,0.371832323398962,0.31243429461515
ENSMUSE00000774206,0.634289879869656,0.723640604808433,0.0111599545643499,0.622359142226112,0.0840876087261002,0.683711554260137,0.177865448694458,0.142032722933069,0.0824522582128552,0.671472147363225
ENSMUSE00000774270,0.677706387030997,0.906662384266702,0.13146361235012,0.48669067323399,0.0580500585802774,0.88526723808947,0.81254947787434,0.400053071078394,0.421639695170674,0.973225771508275
ENSMUSE00000774271,0.624104519886463,0.261800542727272,0.601376430956087,0.0976413041516167,0.0781573882267107,0.561394769758215,0.459314301049346,0.248536054092809,0.551827631907884,0.517132713242393
ENSMUSE00000774276,0.154464001522481,0.388449801522486,0.992295993682889,0.887768180811662,0.274845128361465,0.703532202628609,0.450936174878219,0.0369907762805474,0.704033752418157,0.287112338005207
ENSMUSE00000774464,0.76997239749795,0.420581832276157,0.125861563221675,0.0521784844440428,0.171931176170881,0.63178026828265,0.421406307024216,0.0560753237916038,0.725707084119378,0.537306495615269
ENSMUSE00000774506,0.86280386909558,0.414584468355033,0.468588200303583,0.639761476219497,0.84007421472016,0.520022113526259,0.497714903332777,0.192139865809536,0.908258820381097,0.837081245929861
ENSMUSE00000774521,0.722188722493311,0.258933668005436,0.119630983790097,0.483689742313114,0.0450923685146313,0.319375949807473,0.0944056359487308,0.0381351935533894,0.0112396358534097,0.722741268610349
ENSMUSE00000774882,0.60918546505129,0.490214843059213,0.342877533099913,0.906383127212622,0.711760123861147,0.996559081922806,0.420785170961762,0.278173375737223,0.461561470876768,0.196592448035701
ENSMUSE00000775024,0.467470244568447,0.773883508062789,0.941105692661051,0.811783130720673,0.624628319028503,0.015969170823518,0.00587301876118074,0.688358041682031,0.643847009556433,0.732654459916799
ENSMUSE00000775079,0.930419480384908,0.703343634048288,0.456468937079269,0.750285095900575,0.899813800118596,0.0708005772927011,0.0665770279688528,0.336152375087165,0.585846946953831,0.910298820893939
ENSMUSE00000775215,0.653549650123349,0.214108625989321,0.212638578562391,0.83875097595271,0.0718010842027131,0.175606897216358,0.191819148006586,0.00819141922377883,0.0363943684071362,0.617075643315256
ENSMUSE00000775267,0.376628088701217,0.445114136515946,0.0677087123798758,0.314338487919233,0.000418289022417826,0.23179969046837,0.000527939042009984,0.945197337955475,0.0727997959199903,0.154858388839212
ENSMUSE00000775365,0.441000748031804,0.719987800259346,0.326670505575991,0.267533247683293,0.721122353712875,0.9969765946018,0.74269729744954,0.580312809012127,0.998807216580503,0.275311364725492
ENSMUSE00000775386,0.936947274327861,0.839116733489308,0.186678169838764,0.58894683076641,0.57515732275658,0.418221930871323,0.13049432186502,0.192203111446135,0.931298761027151,0.457857545722315
ENSMUSE00000775487,0.895527410546323,0.750160933895148,0.660350411549586,0.898069108612417,0.897707801369465,0.804005429264863,0.718304544531181,0.556376651825041,0.897441223229058,0.983703904970577
ENSMUSE00000775507,0.0343676064346408,0.5356557776272,0.319729773330271,0.618411055776833,2.35470863959304e-24,0.965880265512965,3.81226921565739e-20,0.741567705380117,1.51448426106182e-15,2.33726221974082e-13
ENSMUSE00000775540,0.969959921651544,0.737738901035059,0.659086646438857,0.584495704890818,0.486390177613289,0.924829729438515,0.730983386319214,0.452784588336219,0.191880338375133,0.63655370485808
ENSMUSE00000775627,0.451525278623735,0.472188959590977,4.80258340141423e-05,0.712118406039497,0.000146038032460999,0.731860804868434,4.63007055035321e-05,0.000347575946024595,0.00627198028832621,0.00283576264277819
ENSMUSE00000775895,0.845010867053305,0.48641683800065,0.427965081947073,0.483410393355391,0.842915462093002,0.621273069623675,0.843652603890648,0.221238097224389,0.470106952632154,0.619403306657762
ENSMUSE00000776038,0.288878977006487,0.950228053259481,0.470952069169612,0.422788138394248,0.280263844561939,0.0125960716782028,0.0252514164522402,0.110876384002204,0.196577533677696,0.446793599102352
ENSMUSE00000776057,0.98791137215165,0.963975589949953,0.572754602484268,0.234891022537678,0.255095738555249,0.482862230474938,0.268281441296438,0.578805737939102,0.937154919918464,0.687824669912765
ENSMUSE00000776330,0.949050573432329,0.103707167328167,0.00376728993082996,0.471132777244243,0.00214024352047851,0.853038592457288,1.8671177628792e-07,2.37990377406767e-05,0.000105771479507192,3.59841867728974e-07
ENSMUSE00000776368,0.649385378433352,0.509145110304514,0.350989039614616,0.883173427995831,0.876220017703848,0.733008982280829,0.631259263681557,0.27693644086236,0.649925266958285,0.558340339966075
ENSMUSE00000776523,0.641009192420351,0.770382868813963,0.150784868059264,0.230974363343826,2.21106105726277e-08,0.248755964406925,1.16684374615793e-08,0.174731218885058,1.06162034850835e-06,5.26286895721221e-07
ENSMUSE00000776586,0.865746912636122,0.662906102765305,0.256328734543523,0.0344323580799375,0.198463942568707,0.970998549134377,0.868159987398161,0.114387237517079,0.267743948060308,0.711642754168911
ENSMUSE00000776603,0.368264430452496,0.891435212717688,0.0925931279680421,0.776738740384827,0.95816964569068,0.864913136570058,0.107941591672308,0.389928063364865,0.608287977952631,0.565861036567491
ENSMUSE00000776779,0.665244811347624,0.180356264963556,0.0746953089108219,0.814317244584909,0.755662022697449,0.99273246835702,0.494794016401915,0.599691713687051,0.620396536748647,0.273714112114265
ENSMUSE00000776878,0.713146595066649,0.275247972166656,0.823325984266252,0.8465232675095,0.781813407330868,0.484376813552376,0.278927467903656,0.553629067864562,0.661920173809487,0.469120056942332
ENSMUSE00000776918,0.115553733795308,0.348815502749761,0.0433473231472175,0.344285997741448,0.0259709047785899,0.691615889702394,0.206737110197884,0.589731005739921,0.823933333393508,0.932530664583535
ENSMUSE00000776935,0.85915603130232,0.60757943018885,0.58795344966829,0.628611448932916,0.633153317739086,0.972494528807012,0.96326420769417,0.840045519099939,0.87286681140468,0.850644163765699
ENSMUSE00000777144,0.488017330817732,0.649345226535714,0.85007374614416,0.108775463727016,0.0407251009150431,0.0967901136595967,0.130490555487908,0.77879900448589,0.284770145970058,0.60193370413173
ENSMUSE00000777263,0.355496151399372,0.248596384559811,0.273889764484863,0.475472018201728,0.500966677357862,0.68121531522011,0.24011362746169,0.557749533276181,0.0209890190063496,0.504394540749714
ENSMUSE00000777479,0.827616285153555,0.652519312594068,0.77068699364723,0.636343523715506,0.764221624448287,0.997597775730335,0.554745207258447,0.60529105601824,0.312983675770681,0.419545018120289
ENSMUSE00000777580,0.760400994073066,0.733505514076799,0.407699948911773,0.241645163687448,0.863328377069775,0.022804740934586,0.166408157991692,0.512144111040941,0.215631632768027,0.0013474764257231
ENSMUSE00000777664,0.323391374641,0.565826403128163,0.718012350827779,0.435525913678292,0.512198864694551,0.77654707009612,0.569221335735213,0.105891726745362,0.270117886206872,0.208526019735898
ENSMUSE00000777731,0.394001046568162,0.149243854850227,1.48432754160884e-11,0.76517022199185,1.57929263430535e-22,1.86852738461011e-07,2.33627649553948e-38,1.750153322894e-10,1.33011315292044e-22,2.08037706114376e-17
ENSMUSE00000777903,0.459408747297444,0.882748357045359,0.315710370027432,0.404645167228057,0.0534596903535938,0.663055030204216,0.265674858506098,0.703880424493508,0.694493893044926,0.951231318075678
ENSMUSE00000777989,0.529207398742047,0.294083792183068,3.51040040320524e-10,0.684200291090399,0.775173360071381,0.766743394521083,0.121821543595073,5.40464815467414e-05,0.184141780350522,0.0136085443344381
ENSMUSE00000778129,0.963051573127578,0.431495103772623,0.1715882418197,0.514430518670367,0.136011305911895,0.351783847075155,0.247295219198266,0.743079628951805,0.0343090033434093,0.0477792179216483
